frac_area,Tipo,pred,region,response,run
0.01,PF,23.7785622177921,CBA,Temp,1
0.0149748743718593,PF,23.7786000018795,CBA,Temp,1
0.0199497487437186,PF,23.7786385101757,CBA,Temp,1
0.0249246231155779,PF,23.7786784668891,CBA,Temp,1
0.0298994974874372,PF,23.7787205962284,CBA,Temp,1
0.0348743718592965,PF,23.7787656224024,CBA,Temp,1
0.0398492462311558,PF,23.7788142696195,CBA,Temp,1
0.0448241206030151,PF,23.7788672620886,CBA,Temp,1
0.0497989949748744,PF,23.7789253240182,CBA,Temp,1
0.0547738693467337,PF,23.778989179617,CBA,Temp,1
0.059748743718593,PF,23.7790595530936,CBA,Temp,1
0.0647236180904523,PF,23.7791371686566,CBA,Temp,1
0.0696984924623116,PF,23.7792227505148,CBA,Temp,1
0.0746733668341709,PF,23.7793170228768,CBA,Temp,1
0.0796482412060302,PF,23.7794207099512,CBA,Temp,1
0.0846231155778894,PF,23.7795345359466,CBA,Temp,1
0.0895979899497487,PF,23.7796592250718,CBA,Temp,1
0.094572864321608,PF,23.7797955015353,CBA,Temp,1
0.0995477386934673,PF,23.7799440895458,CBA,Temp,1
0.104522613065327,PF,23.780105713312,CBA,Temp,1
0.109497487437186,PF,23.7802810970425,CBA,Temp,1
0.114472361809045,PF,23.7804709649459,CBA,Temp,1
0.119447236180905,PF,23.7806760412309,CBA,Temp,1
0.124422110552764,PF,23.7808970501062,CBA,Temp,1
0.129396984924623,PF,23.7811347157803,CBA,Temp,1
0.134371859296482,PF,23.781389762462,CBA,Temp,1
0.139346733668342,PF,23.7816629143599,CBA,Temp,1
0.144321608040201,PF,23.7819548956826,CBA,Temp,1
0.14929648241206,PF,23.7822664306388,CBA,Temp,1
0.15427135678392,PF,23.7825982434371,CBA,Temp,1
0.159246231155779,PF,23.7829510582862,CBA,Temp,1
0.164221105527638,PF,23.7833255993947,CBA,Temp,1
0.169195979899498,PF,23.7837225909713,CBA,Temp,1
0.174170854271357,PF,23.7841427572246,CBA,Temp,1
0.179145728643216,PF,23.7845868223633,CBA,Temp,1
0.184120603015075,PF,23.785055510596,CBA,Temp,1
0.189095477386935,PF,23.7855495461313,CBA,Temp,1
0.194070351758794,PF,23.786069653178,CBA,Temp,1
0.199045226130653,PF,23.7866165559446,CBA,Temp,1
0.204020100502513,PF,23.7871909786398,CBA,Temp,1
0.208994974874372,PF,23.7877936454723,CBA,Temp,1
0.213969849246231,PF,23.7884252806506,CBA,Temp,1
0.21894472361809,PF,23.7890866083835,CBA,Temp,1
0.22391959798995,PF,23.7897783528796,CBA,Temp,1
0.228894472361809,PF,23.7905012383475,CBA,Temp,1
0.233869346733668,PF,23.791255988996,CBA,Temp,1
0.238844221105528,PF,23.7920433290335,CBA,Temp,1
0.243819095477387,PF,23.7928639826688,CBA,Temp,1
0.248793969849246,PF,23.7937186741106,CBA,Temp,1
0.253768844221106,PF,23.7946081275674,CBA,Temp,1
0.258743718592965,PF,23.795533067248,CBA,Temp,1
0.263718592964824,PF,23.7964942173609,CBA,Temp,1
0.268693467336683,PF,23.7974923021149,CBA,Temp,1
0.273668341708543,PF,23.7985280457185,CBA,Temp,1
0.278643216080402,PF,23.7996021723804,CBA,Temp,1
0.283618090452261,PF,23.8007154063093,CBA,Temp,1
0.288592964824121,PF,23.8018684717138,CBA,Temp,1
0.29356783919598,PF,23.8030620928026,CBA,Temp,1
0.298542713567839,PF,23.8042969937842,CBA,Temp,1
0.303517587939699,PF,23.8055738988675,CBA,Temp,1
0.308492462311558,PF,23.8068935322609,CBA,Temp,1
0.313467336683417,PF,23.8082566181731,CBA,Temp,1
0.318442211055276,PF,23.8096638808129,CBA,Temp,1
0.323417085427136,PF,23.8111160443888,CBA,Temp,1
0.328391959798995,PF,23.8126138331094,CBA,Temp,1
0.333366834170854,PF,23.8141579711836,CBA,Temp,1
0.338341708542714,PF,23.8157491828197,CBA,Temp,1
0.343316582914573,PF,23.8173877293327,CBA,Temp,1
0.348291457286432,PF,23.8190720204616,CBA,Temp,1
0.353266331658292,PF,23.8208000030516,CBA,Temp,1
0.358241206030151,PF,23.8225696239477,CBA,Temp,1
0.36321608040201,PF,23.8243788299951,CBA,Temp,1
0.368190954773869,PF,23.826225568039,CBA,Temp,1
0.373165829145729,PF,23.8281077849245,CBA,Temp,1
0.378140703517588,PF,23.8300234274969,CBA,Temp,1
0.383115577889447,PF,23.8319704426011,CBA,Temp,1
0.388090452261307,PF,23.8339467770824,CBA,Temp,1
0.393065326633166,PF,23.835950377786,CBA,Temp,1
0.398040201005025,PF,23.8379791915569,CBA,Temp,1
