region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
CBA;Temp;-64,8988906598325;-6,74151355295648;0,567947591590304;0,567947591590304;;1
CBA;Temp;-64,8988906598325;-6,05779530673407;0,985605783003166;0,985605783003166;;1
CBA;Temp;-64,8988906598325;-4,91526613212557;1,9605280070964;1,9605280070964;;1
CBA;Temp;-64,8988906598325;-4,23154788590317;1,67365470955701;1,67365470955701;;1
CBA;Temp;-64,8988906598325;-4,00664056806685;0,649714246976948;0,798815533087507;0,757318554976751;14
CBA;Temp;-64,8988906598325;-3,25994827285027;1,74120552436995;1,74120552436995;;1
CBA;Temp;-64,8988906598325;-3,23295939470991;2,02786324142835;2,02786324142835;;1
CBA;Temp;-64,8988906598325;-3,1969742238561;1,51575116901222;1,51575116901222;;1
CBA;Temp;-64,8988906598325;-3,07102612586776;1,17772136209707;1,17772136209707;;1
CBA;Temp;-64,8988906598325;-2,90909285702562;2,04732207470443;2,04732207470443;;1
CBA;Temp;-64,8988906598325;-2,54924114848751;0,402413016319913;0,402413016319913;;1
CBA;Temp;-64,8988906598325;-2,26135978165702;0,543603732705172;0,543603732705172;;1
CBA;Temp;-64,8988906598325;-2,09043022010142;1,84905930616605;1,84905930616605;;1
CBA;Temp;-64,8988906598325;-2,00046729296689;0,397650738617802;0,397650738617802;;1
CBA;Temp;-64,8988906598325;-1,97347841482653;1,42945294971696;1,42945294971696;;1
CBA;Temp;-64,8988906598325;-1,8655229022651;1,3963852068598;1,3963852068598;;1
CBA;Temp;-64,8988906598325;-1,34373792488484;0,867363376265117;0,867363376265117;;1
CBA;Temp;-64,8988906598325;-1,2177898268965;0,739175840619076;0,739175840619076;;1
CBA;Temp;-64,8988906598325;-1,10983431433507;0,68397759935899;0,68397759935899;;1
CBA;Temp;-64,8988906598325;-0,983886216346732;1,30043947729018;1,30043947729018;;1
CBA;Temp;-64,8988906598325;-0,893923289212204;0,384070929819502;0,384070929819502;;1
CBA;Temp;-64,8988906598325;-0,884926996498751;2,01713033143005;2,01713033143005;;1
CBA;Temp;-64,8988906598325;-0,210205042989797;0,450510094577836;0,450510094577836;;1
CBA;Temp;-64,8988906598325;-0,12024211585527;2,16792678721387;2,16792678721387;;1
CBA;Temp;-64,8988906598325;-0,102249530428364;0,584209997183647;0,584209997183647;;1
CBA;Temp;-64,8988906598325;0,329572519817367;2,51400921180084;2,51400921180084;;1
CBA;Temp;-64,8988906598325;0,626450179361306;1,76644354780881;1,76644354780881;;1
CBA;Temp;-64,8899894883536;-6,45363218612599;0,373817869828874;0,373817869828874;;1
CBA;Temp;-64,8899894883536;-6,32768408813765;0,125406097506864;0,125406097506864;;1
CBA;Temp;-64,8899894883536;-6,3186877954242;0,678882011469298;0,678882011469298;;1
CBA;Temp;-64,8899894883536;-5,96783237959954;2,12768761261727;2,12768761261727;;1
CBA;Temp;-64,8899894883536;-4,71734769242961;1,74836146883172;1,74836146883172;;1
CBA;Temp;-64,8899894883536;-4,60939217986818;1,11461760834938;1,11461760834938;1,33621824636417;2
CBA;Temp;-64,8899894883536;-4,59139959444127;1,38961634627167;1,38961634627167;;1
CBA;Temp;-64,8899894883536;-4,11459608062828;1,55462638033623;1,55462638033623;;1
CBA;Temp;-64,8899894883536;-4,02463315349375;1,23076383779926;1,23076383779926;;1
CBA;Temp;-64,8899894883536;-3,691770323096;0,953952275913764;0,953952275913764;;1
CBA;Temp;-64,8899894883536;-3,38589637083861;2,14370440195057;2,14370440195057;;1
CBA;Temp;-64,8899894883536;-3,37690007812516;0,500086762345396;0,500086762345396;;1
CBA;Temp;-64,8899894883536;-3,23295939470991;1,99106403432779;1,99106403432779;;1
CBA;Temp;-64,8899894883536;-3,1969742238561;0,930009337170108;0,930009337170108;1,38225326679067;2
CBA;Temp;-64,8899894883536;-2,26135978165702;1,25942318809556;1,25942318809556;;1
CBA;Temp;-64,8899894883536;-1,8655229022651;0,551304592255988;0,551304592255988;;1
CBA;Temp;-64,8899894883536;-0,902919581925657;1,40655374325956;1,40655374325956;;1
CBA;Temp;-64,8899894883536;-0,81295665479113;1,74640659854185;1,74640659854185;;1
CBA;Temp;-64,8899894883536;-0,138234701282175;0,503983065920261;0,503983065920261;;1
CBA;Temp;-64,8899894883536;-0,102249530428364;0,275116349291355;0,275116349291355;;1
CBA;Temp;-64,8810883168747;-6,56158769868742;1,19643346186751;1,19643346186751;;1
CBA;Temp;-64,8810883168747;-6,30069520999729;0,833423415103044;0,833423415103044;0,64111482264044;2
CBA;Temp;-64,8810883168747;-6,11177306301478;1,2149059570329;1,2149059570329;0,787655123579547;2
CBA;Temp;-64,8810883168747;-5,50902145121345;0,126631810975656;0,126631810975656;;1
CBA;Temp;-64,8810883168747;-4,60939217986818;1,33392541456578;1,33392541456578;;1
CBA;Temp;-64,8810883168747;-4,3395033984646;1,74866230066709;1,74866230066709;;1
CBA;Temp;-64,8810883168747;-4,08760720248792;-0,0255762557584214;-0,0255762557584214;;1
CBA;Temp;-64,8810883168747;-3,21496680928301;0,0261418255228081;0,0261418255228081;;1
CBA;Temp;-64,8810883168747;-2,80113734446418;1,38982132471239;1,38982132471239;;1
CBA;Temp;-64,8810883168747;-2,55823744120096;1,99517519189067;1,99517519189067;;1
CBA;Temp;-64,8810883168747;-1,74857109699021;0,963642177993393;0,963642177993393;;1
CBA;Temp;-64,8810883168747;-1,7125859261364;0,0991354485008592;0,0991354485008592;;1
CBA;Temp;-64,8810883168747;-1,51466748644044;2,11737914366404;2,11737914366404;;1
CBA;Temp;-64,8810883168747;-0,884926996498751;0,329491524950481;0,329491524950481;;1
CBA;Temp;-64,8810883168747;-0,408123482685757;0,928739310676472;0,928739310676472;;1
CBA;Temp;-64,8810883168747;-0,138234701282175;1,8110217915571;1,8110217915571;;1
CBA;Temp;-64,8810883168747;-0,129238408568722;2,03714952605848;2,03714952605848;;1
CBA;Temp;-64,8810883168747;-0,102249530428364;1,61902512010511;1,61902512010511;;1
CBA;Temp;-64,8810883168747;-0,0932532377149116;0,471445022477149;0,471445022477149;;1
CBA;Temp;-64,8810883168747;0,761394570063098;1,70892301857066;1,70892301857066;;1
CBA;Temp;-64,8721871453958;-6,60656916225469;0,12524240050913;0,12524240050913;;1
CBA;Temp;-64,8721871453958;-5,96783237959954;1,72648546480104;1,72648546480104;;1
CBA;Temp;-64,8721871453958;-5,58099179292107;2,24962737907708;2,24962737907708;;1
CBA;Temp;-64,8721871453958;-4,92426242483903;1,48979956722178;1,48979956722178;;1
CBA;Temp;-64,8721871453958;-4,08760720248792;1,58888968351496;1,26365779230669;0,819632522791343;4
CBA;Temp;-64,8721871453958;-4,06961461706102;-0,0840848547403308;-0,0215725151628306;0,196159075357254;3
CBA;Temp;-64,8721871453958;-3,91667764093232;0,0310814996761994;0,0310814996761994;;1
CBA;Temp;-64,8721871453958;-3,34091490727134;1,07091872606054;1,07091872606054;;1
