frac_area,Tipo,pred,region,response,run
0.01,PF,1576.69731221068,EBA,Evapo,1
0.0149748743718593,PF,1576.13373167974,EBA,Evapo,1
0.0199497487437186,PF,1575.56997362796,EBA,Evapo,1
0.0249246231155779,PF,1575.00586053452,EBA,Evapo,1
0.0298994974874372,PF,1574.44121487856,EBA,Evapo,1
0.0348743718592965,PF,1573.87585913926,EBA,Evapo,1
0.0398492462311558,PF,1573.30961579579,EBA,Evapo,1
0.0448241206030151,PF,1572.7423073273,EBA,Evapo,1
0.0497989949748744,PF,1572.17375621296,EBA,Evapo,1
0.0547738693467337,PF,1571.60378493194,EBA,Evapo,1
0.059748743718593,PF,1571.0322159634,EBA,Evapo,1
0.0647236180904523,PF,1570.4588717865,EBA,Evapo,1
0.0696984924623116,PF,1569.88357488041,EBA,Evapo,1
0.0746733668341709,PF,1569.30614772429,EBA,Evapo,1
0.0796482412060302,PF,1568.72641279732,EBA,Evapo,1
0.0846231155778894,PF,1568.14419257864,EBA,Evapo,1
0.0895979899497487,PF,1567.55930954743,EBA,Evapo,1
0.094572864321608,PF,1566.97158618285,EBA,Evapo,1
0.0995477386934673,PF,1566.38084496407,EBA,Evapo,1
0.104522613065327,PF,1565.78690837025,EBA,Evapo,1
0.109497487437186,PF,1565.18959888055,EBA,Evapo,1
0.114472361809045,PF,1564.58873897414,EBA,Evapo,1
0.119447236180905,PF,1563.98415113019,EBA,Evapo,1
0.124422110552764,PF,1563.37565782785,EBA,Evapo,1
0.129396984924623,PF,1562.7630815463,EBA,Evapo,1
0.134371859296482,PF,1562.14624476469,EBA,Evapo,1
0.139346733668342,PF,1561.52496996219,EBA,Evapo,1
0.144321608040201,PF,1560.89907961797,EBA,Evapo,1
0.14929648241206,PF,1560.26839621119,EBA,Evapo,1
0.15427135678392,PF,1559.63274222101,EBA,Evapo,1
0.159246231155779,PF,1558.9919401266,EBA,Evapo,1
0.164221105527638,PF,1558.34581240713,EBA,Evapo,1
0.169195979899498,PF,1557.69418154175,EBA,Evapo,1
0.174170854271357,PF,1557.03687000963,EBA,Evapo,1
0.179145728643216,PF,1556.37370028995,EBA,Evapo,1
0.184120603015075,PF,1555.70449486185,EBA,Evapo,1
0.189095477386935,PF,1555.02907620451,EBA,Evapo,1
0.194070351758794,PF,1554.34726679709,EBA,Evapo,1
0.199045226130653,PF,1553.65888911875,EBA,Evapo,1
0.204020100502513,PF,1552.96376564866,EBA,Evapo,1
0.208994974874372,PF,1552.26171886599,EBA,Evapo,1
0.213969849246231,PF,1551.55257124989,EBA,Evapo,1
0.21894472361809,PF,1550.83614527954,EBA,Evapo,1
0.22391959798995,PF,1550.11226343409,EBA,Evapo,1
0.228894472361809,PF,1549.38074819271,EBA,Evapo,1
0.233869346733668,PF,1548.64142203457,EBA,Evapo,1
0.238844221105528,PF,1547.89410743883,EBA,Evapo,1
0.243819095477387,PF,1547.13862688466,EBA,Evapo,1
0.248793969849246,PF,1546.37480285121,EBA,Evapo,1
0.253768844221106,PF,1545.60245781765,EBA,Evapo,1
0.258743718592965,PF,1544.82141426316,EBA,Evapo,1
0.263718592964824,PF,1544.03149466689,EBA,Evapo,1
0.268693467336683,PF,1543.232521508,EBA,Evapo,1
0.273668341708543,PF,1542.42431726566,EBA,Evapo,1
0.278643216080402,PF,1541.60670441904,EBA,Evapo,1
0.283618090452261,PF,1540.7795054473,EBA,Evapo,1
0.288592964824121,PF,1539.94254282961,EBA,Evapo,1
0.29356783919598,PF,1539.09563904512,EBA,Evapo,1
0.298542713567839,PF,1538.23861657301,EBA,Evapo,1
0.303517587939699,PF,1537.37129789243,EBA,Evapo,1
0.308492462311558,PF,1536.49350548256,EBA,Evapo,1
0.313467336683417,PF,1535.60506182255,EBA,Evapo,1
0.318442211055276,PF,1534.70578939158,EBA,Evapo,1
0.323417085427136,PF,1533.7955106688,EBA,Evapo,1
0.328391959798995,PF,1532.87404813338,EBA,Evapo,1
0.333366834170854,PF,1531.94122426449,EBA,Evapo,1
0.338341708542714,PF,1530.99686154128,EBA,Evapo,1
0.343316582914573,PF,1530.04092093056,EBA,Evapo,1
0.348291457286432,PF,1529.07391734961,EBA,Evapo,1
0.353266331658292,PF,1528.09650420336,EBA,Evapo,1
0.358241206030151,PF,1527.10933489673,EBA,Evapo,1
0.36321608040201,PF,1526.11306283466,EBA,Evapo,1
0.368190954773869,PF,1525.10834142205,EBA,Evapo,1
0.373165829145729,PF,1524.09582406384,EBA,Evapo,1
0.378140703517588,PF,1523.07616416495,EBA,Evapo,1
0.383115577889447,PF,1522.0500151303,EBA,Evapo,1
0.388090452261307,PF,1521.01803036482,EBA,Evapo,1
0.393065326633166,PF,1519.98086327343,EBA,Evapo,1
0.398040201005025,PF,1518.93916726104,EBA,Evapo,1
0.403015075376884,PF,1517.8935957326,EBA,Evapo,1
0.407989949748744,PF,1516.84480209301,EBA,Evapo,1
0.412964824120603,PF,1515.79343974721,EBA,Evapo,1
0.417939698492462,PF,1514.74016210012,EBA,Evapo,1
0.422914572864322,PF,1513.68562255665,EBA,Evapo,1
0.427889447236181,PF,1512.63047452175,EBA,Evapo,1
0.43286432160804,PF,1511.57537140031,EBA,Evapo,1
0.437839195979899,PF,1510.52096659728,EBA,Evapo,1
0.442814070351759,PF,1509.46791351758,EBA,Evapo,1
0.447788944723618,PF,1508.41686556612,EBA,Evapo,1
0.452763819095477,PF,1507.36847614784,EBA,Evapo,1
0.457738693467337,PF,1506.32339866765,EBA,Evapo,1
0.462713567839196,PF,1505.28228653048,EBA,Evapo,1
0.467688442211055,PF,1504.24579314126,EBA,Evapo,1
0.472663316582915,PF,1503.2145719049,EBA,Evapo,1
0.477638190954774,PF,1502.18927622633,EBA,Evapo,1
0.482613065326633,PF,1501.17055951047,EBA,Evapo,1
0.487587939698492,PF,1500.15907516225,EBA,Evapo,1
0.492562814070352,PF,1499.1554765866,EBA,Evapo,1
0.497537688442211,PF,1498.16041718842,EBA,Evapo,1
0.50251256281407,PF,1497.17455037266,EBA,Evapo,1
0.50748743718593,PF,1496.19852954422,EBA,Evapo,1
0.512462311557789,PF,1495.23300810805,EBA,Evapo,1
0.517437185929648,PF,1494.27863946905,EBA,Evapo,1
0.522412060301508,PF,1493.33607703215,EBA,Evapo,1
0.527386934673367,PF,1492.40597420228,EBA,Evapo,1
0.532361809045226,PF,1491.48898438436,EBA,Evapo,1
0.537336683417085,PF,1490.58576098331,EBA,Evapo,1
0.542311557788945,PF,1489.69695740406,EBA,Evapo,1
0.547286432160804,PF,1488.82322705152,EBA,Evapo,1
0.552261306532663,PF,1487.96522333064,EBA,Evapo,1
0.557236180904523,PF,1487.12359964632,EBA,Evapo,1
0.562211055276382,PF,1486.29900940349,EBA,Evapo,1
0.567185929648241,PF,1485.49210600707,EBA,Evapo,1
0.572160804020101,PF,1484.703542862,EBA,Evapo,1
0.57713567839196,PF,1483.93397337318,EBA,Evapo,1
0.582110552763819,PF,1483.18405094555,EBA,Evapo,1
0.587085427135679,PF,1482.45442898403,EBA,Evapo,1
0.592060301507538,PF,1481.74576089354,EBA,Evapo,1
0.597035175879397,PF,1481.05870007901,EBA,Evapo,1
0.602010050251256,PF,1480.39389994536,EBA,Evapo,1
0.606984924623116,PF,1479.75201389751,EBA,Evapo,1
0.611959798994975,PF,1479.13369534038,EBA,Evapo,1
0.616934673366834,PF,1478.53959767891,EBA,Evapo,1
0.621909547738694,PF,1477.97037431801,EBA,Evapo,1
0.626884422110553,PF,1477.42667866261,EBA,Evapo,1
0.631859296482412,PF,1476.90916411763,EBA,Evapo,1
0.636834170854271,PF,1476.418484088,EBA,Evapo,1
0.641809045226131,PF,1475.95529197863,EBA,Evapo,1
0.64678391959799,PF,1475.52024119446,EBA,Evapo,1
0.651758793969849,PF,1475.1139851404,EBA,Evapo,1
0.656733668341709,PF,1474.73717722138,EBA,Evapo,1
0.661708542713568,PF,1474.39047084232,EBA,Evapo,1
0.666683417085427,PF,1474.07451940815,EBA,Evapo,1
0.671658291457287,PF,1473.78997632379,EBA,Evapo,1
0.676633165829146,PF,1473.53730512931,EBA,Evapo,1
0.681608040201005,PF,1473.31620990541,EBA,Evapo,1
0.686582914572864,PF,1473.12620486791,EBA,Evapo,1
0.691557788944724,PF,1472.96680423266,EBA,Evapo,1
0.696532663316583,PF,1472.83752221549,EBA,Evapo,1
0.701507537688442,PF,1472.73787303224,EBA,Evapo,1
0.706482412060302,PF,1472.66737089875,EBA,Evapo,1
0.711457286432161,PF,1472.62553003085,EBA,Evapo,1
0.71643216080402,PF,1472.61186464439,EBA,Evapo,1
0.721407035175879,PF,1472.62588895519,EBA,Evapo,1
0.726381909547739,PF,1472.66711717911,EBA,Evapo,1
0.731356783919598,PF,1472.73506353196,EBA,Evapo,1
0.736331658291457,PF,1472.8292422296,EBA,Evapo,1
0.741306532663317,PF,1472.94916748786,EBA,Evapo,1
0.746281407035176,PF,1473.09435352258,EBA,Evapo,1
0.751256281407035,PF,1473.26431454959,EBA,Evapo,1
0.756231155778895,PF,1473.45856478473,EBA,Evapo,1
0.761206030150754,PF,1473.67661844384,EBA,Evapo,1
0.766180904522613,PF,1473.91798974275,EBA,Evapo,1
0.771155778894472,PF,1474.18219289731,EBA,Evapo,1
0.776130653266332,PF,1474.46874212335,EBA,Evapo,1
0.781105527638191,PF,1474.77715163671,EBA,Evapo,1
0.78608040201005,PF,1475.10693565322,EBA,Evapo,1
0.79105527638191,PF,1475.45760838872,EBA,Evapo,1
0.796030150753769,PF,1475.82868405906,EBA,Evapo,1
0.801005025125628,PF,1476.21967688006,EBA,Evapo,1
0.805979899497488,PF,1476.63010106757,EBA,Evapo,1
0.810954773869347,PF,1477.05947083743,EBA,Evapo,1
0.815929648241206,PF,1477.50730040546,EBA,Evapo,1
0.820904522613065,PF,1477.97310398751,EBA,Evapo,1
0.825879396984925,PF,1478.45639579941,EBA,Evapo,1
0.830854271356784,PF,1478.956690057,EBA,Evapo,1
0.835829145728643,PF,1479.47350097613,EBA,Evapo,1
0.840804020100503,PF,1480.00634277262,EBA,Evapo,1
0.845778894472362,PF,1480.55472966231,EBA,Evapo,1
0.850753768844221,PF,1481.11817586105,EBA,Evapo,1
0.85572864321608,PF,1481.69619558466,EBA,Evapo,1
0.86070351758794,PF,1482.288303049,EBA,Evapo,1
0.865678391959799,PF,1482.89401246988,EBA,Evapo,1
0.870653266331658,PF,1483.51283806316,EBA,Evapo,1
0.875628140703518,PF,1484.14429404466,EBA,Evapo,1
0.880603015075377,PF,1484.78789463023,EBA,Evapo,1
0.885577889447236,PF,1485.4431540357,EBA,Evapo,1
0.890552763819096,PF,1486.10958647692,EBA,Evapo,1
0.895527638190955,PF,1486.78670616971,EBA,Evapo,1
0.900502512562814,PF,1487.47402732991,EBA,Evapo,1
0.905477386934673,PF,1488.17106417337,EBA,Evapo,1
0.910452261306533,PF,1488.87733091592,EBA,Evapo,1
0.915427135678392,PF,1489.5923417734,EBA,Evapo,1
0.920402010050251,PF,1490.31561096164,EBA,Evapo,1
0.925376884422111,PF,1491.04665269648,EBA,Evapo,1
0.93035175879397,PF,1491.78498119376,EBA,Evapo,1
0.935326633165829,PF,1492.53011066932,EBA,Evapo,1
0.940301507537689,PF,1493.28155533899,EBA,Evapo,1
0.945276381909548,PF,1494.03882941862,EBA,Evapo,1
0.950251256281407,PF,1494.80144712403,EBA,Evapo,1
0.955226130653266,PF,1495.56892267107,EBA,Evapo,1
0.960201005025126,PF,1496.34077027557,EBA,Evapo,1
0.965175879396985,PF,1497.11650415338,EBA,Evapo,1
0.970150753768844,PF,1497.89563852032,EBA,Evapo,1
0.975125628140704,PF,1498.67768759224,EBA,Evapo,1
0.980100502512563,PF,1499.46216558497,EBA,Evapo,1
0.985075376884422,PF,1500.24858671435,EBA,Evapo,1
0.990050251256281,PF,1501.03646519622,EBA,Evapo,1
0.995025125628141,PF,1501.82531524642,EBA,Evapo,1
1,PF,1502.61465108077,EBA,Evapo,1
0.01,SF_early,1446.24202121535,EBA,Evapo,1
0.0149748743718593,SF_early,1447.07377100308,EBA,Evapo,1
0.0199497487437186,SF_early,1447.90544229216,EBA,Evapo,1
0.0249246231155779,SF_early,1448.73695658395,EBA,Evapo,1
0.0298994974874372,SF_early,1449.5682353798,EBA,Evapo,1
0.0348743718592965,SF_early,1450.39920018108,EBA,Evapo,1
0.0398492462311558,SF_early,1451.22977248913,EBA,Evapo,1
0.0448241206030151,SF_early,1452.05987380531,EBA,Evapo,1
0.0497989949748744,SF_early,1452.88942563098,EBA,Evapo,1
0.0547738693467337,SF_early,1453.71834946749,EBA,Evapo,1
0.059748743718593,SF_early,1454.54656681619,EBA,Evapo,1
0.0647236180904523,SF_early,1455.37399917845,EBA,Evapo,1
0.0696984924623116,SF_early,1456.20056805561,EBA,Evapo,1
0.0746733668341709,SF_early,1457.02619494903,EBA,Evapo,1
0.0796482412060302,SF_early,1457.85080136007,EBA,Evapo,1
0.0846231155778894,SF_early,1458.67430879008,EBA,Evapo,1
0.0895979899497487,SF_early,1459.49663874042,EBA,Evapo,1
0.094572864321608,SF_early,1460.31771271243,EBA,Evapo,1
0.0995477386934673,SF_early,1461.13745220749,EBA,Evapo,1
0.104522613065327,SF_early,1461.95577872693,EBA,Evapo,1
0.109497487437186,SF_early,1462.77261377213,EBA,Evapo,1
0.114472361809045,SF_early,1463.58787884442,EBA,Evapo,1
0.119447236180905,SF_early,1464.40149544517,EBA,Evapo,1
0.124422110552764,SF_early,1465.21338507574,EBA,Evapo,1
0.129396984924623,SF_early,1466.02346923747,EBA,Evapo,1
0.134371859296482,SF_early,1466.83166943172,EBA,Evapo,1
0.139346733668342,SF_early,1467.63790715985,EBA,Evapo,1
0.144321608040201,SF_early,1468.44210392321,EBA,Evapo,1
0.14929648241206,SF_early,1469.24418122316,EBA,Evapo,1
0.15427135678392,SF_early,1470.04406056106,EBA,Evapo,1
0.159246231155779,SF_early,1470.84166343825,EBA,Evapo,1
0.164221105527638,SF_early,1471.63691135609,EBA,Evapo,1
0.169195979899498,SF_early,1472.42972581594,EBA,Evapo,1
0.174170854271357,SF_early,1473.22002831916,EBA,Evapo,1
0.179145728643216,SF_early,1474.00774036709,EBA,Evapo,1
0.184120603015075,SF_early,1474.7927834611,EBA,Evapo,1
0.189095477386935,SF_early,1475.57507910253,EBA,Evapo,1
0.194070351758794,SF_early,1476.35454879275,EBA,Evapo,1
0.199045226130653,SF_early,1477.1311140331,EBA,Evapo,1
0.204020100502513,SF_early,1477.90469632495,EBA,Evapo,1
0.208994974874372,SF_early,1478.67521716965,EBA,Evapo,1
0.213969849246231,SF_early,1479.44259806855,EBA,Evapo,1
0.21894472361809,SF_early,1480.20676052302,EBA,Evapo,1
0.22391959798995,SF_early,1480.96762603439,EBA,Evapo,1
0.228894472361809,SF_early,1481.72511610403,EBA,Evapo,1
0.233869346733668,SF_early,1482.4791522333,EBA,Evapo,1
0.238844221105528,SF_early,1483.22965592355,EBA,Evapo,1
0.243819095477387,SF_early,1483.97654867613,EBA,Evapo,1
0.248793969849246,SF_early,1484.7197519924,EBA,Evapo,1
0.253768844221106,SF_early,1485.45918737372,EBA,Evapo,1
0.258743718592965,SF_early,1486.19477632143,EBA,Evapo,1
0.263718592964824,SF_early,1486.9264403369,EBA,Evapo,1
0.268693467336683,SF_early,1487.65410092148,EBA,Evapo,1
