year_effect;Ano;region;response;run
-4,8239176988118;2001;EBA;Evapo;1
-4,869341936966;2002;EBA;Evapo;1
23,275756306925;2003;EBA;Evapo;1
8,78746843201316;2004;EBA;Evapo;1
-26,819034930873;2005;EBA;Evapo;1
-14,1049845549509;2006;EBA;Evapo;1
-26,7426504655167;2007;EBA;Evapo;1
-57,2164891724311;2008;EBA;Evapo;1
-20,057860781858;2009;EBA;Evapo;1
37,5692621856137;2010;EBA;Evapo;1
9,82958824887772;2011;EBA;Evapo;1
-18,4715678851103;2012;EBA;Evapo;1
29,989660130353;2013;EBA;Evapo;1
4,89939355130665;2014;EBA;Evapo;1
-22,5113519847012;2015;EBA;Evapo;1
3,90518422947607;2016;EBA;Evapo;1
-15,5326277281871;2017;EBA;Evapo;1
27,3855433282807;2018;EBA;Evapo;1
25,1880365589889;2019;EBA;Evapo;1
3,55443636911038;2020;EBA;Evapo;1
36,7654977981569;2021;EBA;Evapo;1
-4,37068830493069;2001;EBA;Evapo;2
-7,88093683813344;2002;EBA;Evapo;2
22,8297356362034;2003;EBA;Evapo;2
7,84508916208899;2004;EBA;Evapo;2
-24,4774616511874;2005;EBA;Evapo;2
-14,885182857649;2006;EBA;Evapo;2
-27,5581766241662;2007;EBA;Evapo;2
-56,0415670437994;2008;EBA;Evapo;2
-20,3061376404482;2009;EBA;Evapo;2
36,2428723247027;2010;EBA;Evapo;2
10,723250181266;2011;EBA;Evapo;2
-20,5971443640289;2012;EBA;Evapo;2
31,0498305232997;2013;EBA;Evapo;2
5,69131116993223;2014;EBA;Evapo;2
-21,2669358984807;2015;EBA;Evapo;2
5,3075282407661;2016;EBA;Evapo;2
-14,5725541952657;2017;EBA;Evapo;2
28,6715560756034;2018;EBA;Evapo;2
23,9847099862576;2019;EBA;Evapo;2
2,36211373448284;2020;EBA;Evapo;2
37,248788384343;2021;EBA;Evapo;2
-5,7536347075214;2001;EBA;Evapo;3
-9,04373330456847;2002;EBA;Evapo;3
22,5100256753434;2003;EBA;Evapo;3
9,26220053630865;2004;EBA;Evapo;3
-26,4228583667877;2005;EBA;Evapo;3
-14,1274451580284;2006;EBA;Evapo;3
-28,2799245799033;2007;EBA;Evapo;3
-59,5353469446976;2008;EBA;Evapo;3
-20,2061033075883;2009;EBA;Evapo;3
37,6626122185031;2010;EBA;Evapo;3
12,5985709569534;2011;EBA;Evapo;3
-17,2558800441499;2012;EBA;Evapo;3
34,7454480403786;2013;EBA;Evapo;3
5,68549138205945;2014;EBA;Evapo;3
-25,519417595967;2015;EBA;Evapo;3
3,24655598037245;2016;EBA;Evapo;3
-15,1213485854831;2017;EBA;Evapo;3
28,3154375318194;2018;EBA;Evapo;3
24,5661301674864;2019;EBA;Evapo;3
2,11551461298678;2020;EBA;Evapo;3
40,5577054908574;2021;EBA;Evapo;3
-6,56068037250276;2001;EBA;Evapo;4
-6,55734889374598;2002;EBA;Evapo;4
21,5120300652783;2003;EBA;Evapo;4
7,42753884131695;2004;EBA;Evapo;4
-24,1932799104871;2005;EBA;Evapo;4
-12,7792199787055;2006;EBA;Evapo;4
-26,7627151267616;2007;EBA;Evapo;4
-54,1677647742601;2008;EBA;Evapo;4
-16,3950816139609;2009;EBA;Evapo;4
36,3122436402375;2010;EBA;Evapo;4
10,3626190187269;2011;EBA;Evapo;4
-17,995190445064;2012;EBA;Evapo;4
31,4041659699299;2013;EBA;Evapo;4
6,3461898366138;2014;EBA;Evapo;4
-23,591989350076;2015;EBA;Evapo;4
4,06238011176888;2016;EBA;Evapo;4
-17,0660039272817;2017;EBA;Evapo;4
27,2925920675098;2018;EBA;Evapo;4
24,9375701896805;2019;EBA;Evapo;4
1,48406028849914;2020;EBA;Evapo;4
34,9278843635216;2021;EBA;Evapo;4
-7,69346455782696;2001;EBA;Evapo;5
-6,22453768176513;2002;EBA;Evapo;5
22,8660370751168;2003;EBA;Evapo;5
7,87230001830546;2004;EBA;Evapo;5
-25,0842420225323;2005;EBA;Evapo;5
-12,4387822739973;2006;EBA;Evapo;5
-26,7344008472285;2007;EBA;Evapo;5
-58,8082532901688;2008;EBA;Evapo;5
-18,3972650477981;2009;EBA;Evapo;5
36,9440190813879;2010;EBA;Evapo;5
11,2648728681551;2011;EBA;Evapo;5
-17,8842628991066;2012;EBA;Evapo;5
31,0805077165898;2013;EBA;Evapo;5
5,78733840029187;2014;EBA;Evapo;5
-24,371021787165;2015;EBA;Evapo;5
4,99161787983029;2016;EBA;Evapo;5
-16,3010210853727;2017;EBA;Evapo;5
26,7667322117808;2018;EBA;Evapo;5
25,6004001194975;2019;EBA;Evapo;5
3,17637508675108;2020;EBA;Evapo;5
37,5870510350991;2021;EBA;Evapo;5
-2,30163475643932;2001;EBA;Evapo;6
-4,97339939738983;2002;EBA;Evapo;6
26,8728532373343;2003;EBA;Evapo;6
9,71701797137833;2004;EBA;Evapo;6
-25,1892039016783;2005;EBA;Evapo;6
-12,8515188543505;2006;EBA;Evapo;6
-28,7979047038924;2007;EBA;Evapo;6
-57,123121241168;2008;EBA;Evapo;6
-20,3561638403422;2009;EBA;Evapo;6
38,141337005491;2010;EBA;Evapo;6
11,4396256953985;2011;EBA;Evapo;6
-18,970141364135;2012;EBA;Evapo;6
31,870351852104;2013;EBA;Evapo;6
4,52349049547177;2014;EBA;Evapo;6
-27,0845529697402;2015;EBA;Evapo;6
-0,177235261619091;2016;EBA;Evapo;6
-17,2460937410291;2017;EBA;Evapo;6
27,5362216223134;2018;EBA;Evapo;6
24,8372097435997;2019;EBA;Evapo;6
2,15544387483144;2020;EBA;Evapo;6
37,9774185348658;2021;EBA;Evapo;6
-3,80828122663398;2001;EBA;Evapo;7
-5,5986279417925;2002;EBA;Evapo;7
26,3104358746949;2003;EBA;Evapo;7
10,5106396831822;2004;EBA;Evapo;7
-25,031332559144;2005;EBA;Evapo;7
-12,3802112782602;2006;EBA;Evapo;7
-25,4360268693349;2007;EBA;Evapo;7
-54,9591326130016;2008;EBA;Evapo;7
-18,677665102155;2009;EBA;Evapo;7
36,7209273805885;2010;EBA;Evapo;7
10,9615632256014;2011;EBA;Evapo;7
-21,0382626725522;2012;EBA;Evapo;7
32,3680724973733;2013;EBA;Evapo;7
4,17528493976016;2014;EBA;Evapo;7
-26,8622408693337;2015;EBA;Evapo;7
2,65551541238687;2016;EBA;Evapo;7
-18,1314179417034;2017;EBA;Evapo;7
26,9569091885901;2018;EBA;Evapo;7
23,5953045254008;2019;EBA;Evapo;7
0,596677377774951;2020;EBA;Evapo;7
37,0718689696121;2021;EBA;Evapo;7
-5,1612066437924;2001;EBA;Evapo;8
-7,17019489573849;2002;EBA;Evapo;8
22,961052876918;2003;EBA;Evapo;8
8,96766075698102;2004;EBA;Evapo;8
-25,6433401473567;2005;EBA;Evapo;8
-13,5686591492915;2006;EBA;Evapo;8
-29,5587863837696;2007;EBA;Evapo;8
-58,3748261344714;2008;EBA;Evapo;8
-18,3435787584547;2009;EBA;Evapo;8
35,5660096678639;2010;EBA;Evapo;8
10,617974461395;2011;EBA;Evapo;8
-17,03678860079;2012;EBA;Evapo;8
32,5877830136388;2013;EBA;Evapo;8
5,93304627923324;2014;EBA;Evapo;8
-22,8728699558673;2015;EBA;Evapo;8
2,62666041546846;2016;EBA;Evapo;8
-14,7294854188254;2017;EBA;Evapo;8
27,7524732977514;2018;EBA;Evapo;8
24,9628254993752;2019;EBA;Evapo;8
4,51368857087119;2020;EBA;Evapo;8
35,9705612480837;2021;EBA;Evapo;8
-3,80736373097394;2001;EBA;Evapo;9
-5,87331147301163;2002;EBA;Evapo;9
24,214556852128;2003;EBA;Evapo;9
10,4073761487739;2004;EBA;Evapo;9
-25,5052387029386;2005;EBA;Evapo;9
-12,1589434961436;2006;EBA;Evapo;9
-26,9166772463447;2007;EBA;Evapo;9
-55,9878730368368;2008;EBA;Evapo;9
-17,8418174764705;2009;EBA;Evapo;9
36,438465507182;2010;EBA;Evapo;9
10,6397816234044;2011;EBA;Evapo;9
-18,7073520181361;2012;EBA;Evapo;9
31,1860789924221;2013;EBA;Evapo;9
4,70342757007506;2014;EBA;Evapo;9
-22,5353394018371;2015;EBA;Evapo;9
2,11040406073248;2016;EBA;Evapo;9
-16,1650260981955;2017;EBA;Evapo;9
26,0753796426211;2018;EBA;Evapo;9
22,2445094818858;2019;EBA;Evapo;9
1,31076239253989;2020;EBA;Evapo;9
36,1682004100201;2021;EBA;Evapo;9
-7,50944462704863;2001;EBA;Evapo;10
-7,43188526882528;2002;EBA;Evapo;10
22,857429091039;2003;EBA;Evapo;10
7,97912406438646;2004;EBA;Evapo;10
-26,3546838406485;2005;EBA;Evapo;10
-12,8792358132914;2006;EBA;Evapo;10
-30,0327882698806;2007;EBA;Evapo;10
-60,8083894753298;2008;EBA;Evapo;10
-20,9319768263349;2009;EBA;Evapo;10
37,8225082476552;2010;EBA;Evapo;10
12,227526903311;2011;EBA;Evapo;10
-18,1172291272466;2012;EBA;Evapo;10
32,40607158632;2013;EBA;Evapo;10
7,2488616077362;2014;EBA;Evapo;10
-23,5486153746465;2015;EBA;Evapo;10
3,39644875960109;2016;EBA;Evapo;10
-14,8444872912937;2017;EBA;Evapo;10
28,6011834329584;2018;EBA;Evapo;10
25,0154084851532;2019;EBA;Evapo;10
5,16223135809369;2020;EBA;Evapo;10
39,7419423783469;2021;EBA;Evapo;10
-6,69620879901043;2001;EBA;Evapo;11
-8,28863826636743;2002;EBA;Evapo;11
21,5258598433448;2003;EBA;Evapo;11
9,02640437856824;2004;EBA;Evapo;11
-26,4935835692775;2005;EBA;Evapo;11
-15,9372748480333;2006;EBA;Evapo;11
-31,0151555605211;2007;EBA;Evapo;11
-57,0654410914811;2008;EBA;Evapo;11
-18,6866856664873;2009;EBA;Evapo;11
36,7421377499593;2010;EBA;Evapo;11
11,0070549341779;2011;EBA;Evapo;11
-19,8871932487515;2012;EBA;Evapo;11
34,1155074122971;2013;EBA;Evapo;11
6,4505104999706;2014;EBA;Evapo;11
-24,6510712601134;2015;EBA;Evapo;11
2,81520313000719;2016;EBA;Evapo;11
-14,3075062190778;2017;EBA;Evapo;11
29,7489370343328;2018;EBA;Evapo;11
27,4828024450292;2019;EBA;Evapo;11
2,50139309522458;2020;EBA;Evapo;11
41,6129480057204;2021;EBA;Evapo;11
-3,65007940017746;2001;EBA;Evapo;12
-6,55942880163828;2002;EBA;Evapo;12
21,4912935403925;2003;EBA;Evapo;12
9,11526306799047;2004;EBA;Evapo;12
-26,1407421005837;2005;EBA;Evapo;12
-13,7331894795202;2006;EBA;Evapo;12
-28,4391049121789;2007;EBA;Evapo;12
-57,4422372577948;2008;EBA;Evapo;12
-19,7816840421702;2009;EBA;Evapo;12
36,3531716197778;2010;EBA;Evapo;12
11,2232160794897;2011;EBA;Evapo;12
-18,7196673365828;2012;EBA;Evapo;12
33,3141978311127;2013;EBA;Evapo;12
5,45809473697039;2014;EBA;Evapo;12
-24,5103109463974;2015;EBA;Evapo;12
2,88346421330833;2016;EBA;Evapo;12
-16,5245055547342;2017;EBA;Evapo;12
27,3342870623209;2018;EBA;Evapo;12
26,2298563184901;2019;EBA;Evapo;12
3,93607613830597;2020;EBA;Evapo;12
38,1620292236201;2021;EBA;Evapo;12
-2,25769881770948;2001;EBA;Evapo;13
-7,52761274199294;2002;EBA;Evapo;13
23,3286988353953;2003;EBA;Evapo;13
8,74179676521306;2004;EBA;Evapo;13
-25,3922691496922;2005;EBA;Evapo;13
-12,373074675108;2006;EBA;Evapo;13
-27,3795366550337;2007;EBA;Evapo;13
-57,9283362975813;2008;EBA;Evapo;13
-17,9055617055918;2009;EBA;Evapo;13
37,8453168833646;2010;EBA;Evapo;13
12,3101668057337;2011;EBA;Evapo;13
-16,3979019804022;2012;EBA;Evapo;13
32,9322465561401;2013;EBA;Evapo;13
4,89504474163801;2014;EBA;Evapo;13
-24,2962860601581;2015;EBA;Evapo;13
1,93430129355425;2016;EBA;Evapo;13
-16,0480288268059;2017;EBA;Evapo;13
25,447739973876;2018;EBA;Evapo;13
21,9963643525487;2019;EBA;Evapo;13
0,297995486998014;2020;EBA;Evapo;13
37,7766352149574;2021;EBA;Evapo;13
-4,31675350258865;2001;EBA;Evapo;14
-8,45907225044909;2002;EBA;Evapo;14
22,3906493886163;2003;EBA;Evapo;14
7,27835802785733;2004;EBA;Evapo;14
-30,3068406473689;2005;EBA;Evapo;14
-15,0830410529579;2006;EBA;Evapo;14
-29,9984857589421;2007;EBA;Evapo;14
-59,2948961477898;2008;EBA;Evapo;14
-19,3267940865139;2009;EBA;Evapo;14
38,4140862715143;2010;EBA;Evapo;14
12,5760153998725;2011;EBA;Evapo;14
-18,6471102816964;2012;EBA;Evapo;14
34,0584468864357;2013;EBA;Evapo;14
6,01128238632984;2014;EBA;Evapo;14
-25,1933271753245;2015;EBA;Evapo;14
1,27902398901648;2016;EBA;Evapo;14
-16,7826536761731;2017;EBA;Evapo;14
28,6067365916696;2018;EBA;Evapo;14
27,8948059913941;2019;EBA;Evapo;14
4,90268663308086;2020;EBA;Evapo;14
43,9968830141734;2021;EBA;Evapo;14
-5,65737577693221;2001;EBA;Evapo;15
-9,28062760867926;2002;EBA;Evapo;15
