region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
EBA;Evapo;-54,8761715745996;-3,47585929797314;19,7723306949432;19,7723306949432;;1
EBA;Evapo;-54,8761715745996;-3,44887041983278;-1,05552824597535;-1,05552824597535;11,5146736155714;2
EBA;Evapo;-54,8761715745996;-3,40388895626551;30,4318044862514;30,4318044862514;;1
EBA;Evapo;-54,8761715745996;-3,3679037854117;25,6203452854828;25,6203452854828;;1
EBA;Evapo;-54,8761715745996;-3,29593344370408;1,62530120593642;1,62530120593642;;1
EBA;Evapo;-54,8761715745996;-3,13400017486193;-7,5144869026079;-7,5144869026079;;1
EBA;Evapo;-54,8761715745996;-3,0260446623005;-241,339728942837;-241,339728942837;;1
EBA;Evapo;-54,8761715745996;-2,96307061330633;-189,484700303825;-189,484700303825;3,15003855443633;2
EBA;Evapo;-54,8761715745996;-2,92708544245252;-193,069936964226;-193,069936964226;;1
EBA;Evapo;-54,8761715745996;-2,90909285702562;-203,979221230226;-203,979221230226;4,58471924711855;2
EBA;Evapo;-54,8761715745996;-2,77414846632382;-189,86749641021;-189,86749641021;;1
EBA;Evapo;-54,8761715745996;-2,72017071004311;-76,8294323722996;-76,8294323722996;;1
EBA;Evapo;-54,8761715745996;-2,66619295376239;-133,995686934705;-133,995686934705;;1
EBA;Evapo;-54,8761715745996;-2,64820036833549;-208,262957999613;-208,262957999613;;1
EBA;Evapo;-54,8761715745996;-2,62121149019513;-95,748509662671;-96,1209371593992;2,81133793561928;3
EBA;Evapo;-54,8761715745996;-2,60321890476822;-36,2177196739817;-36,2177196739817;;1
EBA;Evapo;-54,8761715745996;-2,56723373391441;73,6525840679744;73,6525840679744;;1
EBA;Evapo;-54,8761715745996;-2,54924114848751;12,9584557715759;12,9584557715759;7,13866759450944;2
EBA;Evapo;-54,8761715745996;-2,43228934321262;-118,960733120798;-118,960733120798;;1
EBA;Evapo;-54,8761715745996;-2,23437090351666;-157,125168814322;-157,125168814322;;1
EBA;Evapo;-54,8761715745996;-2,21637831808976;341,630912737009;341,630912737009;;1
EBA;Evapo;-54,8761715745996;-1,80254885327093;-3,18631321724292;-3,18631321724292;;1
EBA;Evapo;-54,8761715745996;-1,61362670628842;-121,457061839313;-121,457061839313;;1
EBA;Evapo;-54,8761715745996;-1,5416563645808;35,4756436537139;35,4756436537139;;1
EBA;Evapo;-54,8761715745996;-1,51466748644044;47,0396834605274;47,0396834605274;;1
EBA;Evapo;-54,8761715745996;-1,45169343744627;30,8495504914267;30,8495504914267;;1
EBA;Evapo;-54,8761715745996;-1,35273421759829;5,78991945952748;5,78991945952748;;1
EBA;Evapo;-54,8761715745996;-0,507082702533737;31,5877817256508;31,5877817256508;;1
EBA;Evapo;-54,8761715745996;0,329572519817367;51,8307172319787;51,8307172319787;;1
EBA;Evapo;-54,8761715745996;0,878346375337983;78,8490340385429;78,8490340385429;;1
EBA;Evapo;-54,8761715745996;0,986301887899416;62,458629852832;62,458629852832;;1
EBA;Evapo;-54,8761715745996;1,86793857381778;102,895752553512;102,895752553512;;1
EBA;Evapo;-54,8761715745996;1,89492745195814;93,2029031350057;93,2029031350057;;1
EBA;Evapo;-54,8672704031207;-6,50760994240671;-15,9483353128216;-15,9483353128216;;1
EBA;Evapo;-54,8672704031207;-6,12076935572824;-40,2244908401662;-40,2244908401662;;1
EBA;Evapo;-54,8672704031207;-4,87928096127176;-70,7514389036448;-70,7514389036448;;1
EBA;Evapo;-54,8672704031207;-4,49244037459329;-36,1986241491472;-36,1986241491472;;1
EBA;Evapo;-54,8672704031207;-4,41147374017222;-63,2713542955712;-63,2713542955712;;1
EBA;Evapo;-54,8672704031207;-4,24954047133007;1,08899350072838;1,08899350072838;;1
EBA;Evapo;-54,8672704031207;-4,22255159318971;110,524848109209;110,524848109209;;1
EBA;Evapo;-54,8672704031207;-4,20455900776281;-37,4205562814981;-37,4205562814981;;1
EBA;Evapo;-54,8672704031207;-4,17757012962245;171,826352677691;171,826352677691;;1
EBA;Evapo;-54,8672704031207;-4,08760720248792;-118,953493853727;-118,953493853727;;1
EBA;Evapo;-54,8672704031207;-4,07861090977447;17,2464467218426;17,2464467218426;;1
EBA;Evapo;-54,8672704031207;-4,0156368607803;-6,63211896520734;-6,63211896520734;;1
EBA;Evapo;-54,8672704031207;-3,97965168992649;-10,0365923329196;-10,0365923329196;;1
EBA;Evapo;-54,8672704031207;-3,97065539721304;-6,53227501446963;-6,53227501446963;;1
EBA;Evapo;-54,8672704031207;-3,94366651907268;-20,2507810678802;-20,2507810678802;;1
EBA;Evapo;-54,8672704031207;-3,55682593239421;-38,5876478618094;-38,5876478618094;;1
EBA;Evapo;-54,8672704031207;-3,53883334696731;15,5861854636063;15,5861854636063;;1
EBA;Evapo;-54,8672704031207;-3,52983705425385;70,5556407151792;70,5556407151792;1,16991544394008;2
EBA;Evapo;-54,8672704031207;-3,49385188340004;15,0339139591723;15,0339139591723;;1
EBA;Evapo;-54,8672704031207;-3,29593344370408;24,7120417743074;28,2814671110888;10,8708228676293;3
EBA;Evapo;-54,8672704031207;-3,28693715099063;15,5060315164655;15,5060315164655;;1
EBA;Evapo;-54,8672704031207;-3,27794085827718;27,5603086548374;27,5603086548374;;1
EBA;Evapo;-54,8672704031207;-3,09801500400812;-7,28759904990201;-7,28759904990201;;1
EBA;Evapo;-54,8672704031207;-3,05303354044086;-87,5586978931547;-87,5586978931547;;1
EBA;Evapo;-54,8672704031207;-3,04403724772741;-256,905071328756;-256,905071328756;;1
EBA;Evapo;-54,8672704031207;-2,92708544245252;-199,414018522748;-199,414018522748;;1
EBA;Evapo;-54,8672704031207;-2,89110027159871;-238,325172734122;-238,325172734122;2,45509387645868;2
EBA;Evapo;-54,8672704031207;-2,88210397888526;230,467937663192;230,467937663192;;1
EBA;Evapo;-54,8672704031207;-2,86411139345835;14,0935055029407;14,0935055029407;4,22587433433781;2
EBA;Evapo;-54,8672704031207;-2,81912992989109;2,56233257334338;2,56233257334338;;1
EBA;Evapo;-54,8672704031207;-2,81013363717763;7,75118603736591;7,75118603736591;;1
EBA;Evapo;-54,8672704031207;-2,79214105175073;-16,6317005746437;-16,6317005746437;;1
EBA;Evapo;-54,8672704031207;-2,76515217361037;-290,750447742915;-290,750447742915;;1
EBA;Evapo;-54,8672704031207;-2,66619295376239;21,7721573092451;21,7721573092451;;1
EBA;Evapo;-54,8672704031207;-2,62121149019513;-105,734901226129;-105,734901226129;;1
EBA;Evapo;-54,8672704031207;-2,59422261205477;-196,990869465274;-196,990869465274;;1
EBA;Evapo;-54,8672704031207;-2,57623002662786;30,5523749672031;30,5523749672031;8,05182590579159;2
EBA;Evapo;-54,8672704031207;-2,55823744120096;50,6987184740015;50,6987184740015;0,481125843354128;2
EBA;Evapo;-54,8672704031207;-2,52225227034715;-29,5900184100814;-29,5900184100814;;1
EBA;Evapo;-54,8672704031207;-2,50425968492024;27,6828424245033;27,6828424245033;;1
EBA;Evapo;-54,8672704031207;-2,47727080677988;19,0389383537177;19,0389383537177;;1
EBA;Evapo;-54,8672704031207;-2,44128563592607;23,8110971617906;23,8110971617906;;1
EBA;Evapo;-54,8672704031207;-2,25236348894357;-237,143686792041;-237,143686792041;;1
EBA;Evapo;-54,8672704031207;-2,24336719623011;-96,5884499482851;-96,5884499482851;9,6478944635041;2
EBA;Evapo;-54,8672704031207;-1,63161929171533;51,0484745615035;51,0484745615035;;1
EBA;Evapo;-54,8672704031207;-1,59563412086152;49,7830594922594;49,7830594922594;;1
EBA;Evapo;-54,8672704031207;-1,58663782814806;64,4430608174974;64,4430608174974;;1
EBA;Evapo;-54,8672704031207;-1,55964895000771;-34,7764237466636;-34,7764237466636;;1
EBA;Evapo;-54,8672704031207;-1,5236637791539;113,197370953584;113,197370953584;;1
EBA;Evapo;-54,8672704031207;-1,51466748644044;57,8968123213815;57,8968123213815;;1
EBA;Evapo;-54,8672704031207;-1,42470455930591;5,65815502018097;5,65815502018097;;1
EBA;Evapo;-54,8672704031207;-1,1997972414696;44,0415376359583;44,0415376359583;;1
EBA;Evapo;-54,8672704031207;-0,866934411071846;10,4774280850876;10,4774280850876;;1
EBA;Evapo;-54,8672704031207;-0,722993727656602;44,7232857339658;44,7232857339658;;1
EBA;Evapo;-54,8672704031207;-0,246190213843608;46,6584175812027;46,6584175812027;;1
EBA;Evapo;-54,8672704031207;-0,192212457562891;50,1055694173323;50,1055694173323;;1
EBA;Evapo;-54,8672704031207;-0,0122866032938367;31,2586128190559;31,2586128190559;;1
EBA;Evapo;-54,8672704031207;0,0326948602734269;61,0771698597171;61,0771698597171;;1
EBA;Evapo;-54,8672704031207;0,0506874457003326;40,6535440321721;40,6535440321721;;1
EBA;Evapo;-54,8672704031207;0,158642958261765;63,920431071874;63,920431071874;;1
EBA;Evapo;-54,8672704031207;0,401542861524988;47,1952593214315;47,1952593214315;;1
EBA;Evapo;-54,8672704031207;0,662435350215118;85,4021557799661;85,4021557799661;;1
EBA;Evapo;-54,8672704031207;0,995298180612869;77,9482989100304;77,9482989100304;;1
EBA;Evapo;-54,8672704031207;2,00288296451957;94,9822588387434;94,9822588387434;;1
EBA;Evapo;-54,8583692316418;-6,69653208938921;-13,6690076142183;-13,6690076142183;;1
EBA;Evapo;-54,8583692316418;-6,58857657682778;-115,445753750385;-115,445753750385;;1
EBA;Evapo;-54,8583692316418;-6,42664330798563;-70,3581972858055;-70,3581972858055;;1
EBA;Evapo;-54,8583692316418;-6,40865072255873;-75,3526500184809;-75,3526500184809;;1
EBA;Evapo;-54,8583692316418;-5,85987686703811;-40,0023411622494;-40,0023411622494;;1
EBA;Evapo;-54,8583692316418;-4,87928096127176;4,33672859596826;4,33672859596826;;1
EBA;Evapo;-54,8583692316418;-4,8522920831314;18,6190337997616;18,6190337997616;;1
EBA;Evapo;-54,8583692316418;-4,46545149645294;-26,9041799645173;-26,9041799645173;;1
EBA;Evapo;-54,8583692316418;-4,26753305675698;-25,8825421759583;-25,8825421759583;;1
EBA;Evapo;-54,8583692316418;-4,21355530047626;2,98422305967198;2,98422305967198;;1
EBA;Evapo;-54,8583692316418;-4,1865664223359;7,1898482727071;7,1898482727071;;1
EBA;Evapo;-54,8583692316418;-3,98864798263994;-60,2263837152481;-60,2263837152481;;1
EBA;Evapo;-54,8583692316418;-3,94366651907268;-30,8055351136222;-30,8055351136222;;1
EBA;Evapo;-54,8583692316418;-3,81771842108434;-4,63493041648388;-4,63493041648388;;1
EBA;Evapo;-54,8583692316418;-3,56582222510766;-156,932131296318;-156,932131296318;;1
EBA;Evapo;-54,8583692316418;-3,43987412711933;-2,80398231711407;-2,80398231711407;3,63111246710675;2
EBA;Evapo;-54,8583692316418;-3,40388895626551;7,24237716618961;7,24237716618961;;1
EBA;Evapo;-54,8583692316418;-3,29593344370408;-171,777705444172;-171,777705444172;;1
EBA;Evapo;-54,8583692316418;-3,28693715099063;-17,7820713289995;-17,03619796145;5,17470803743011;6
EBA;Evapo;-54,8583692316418;-3,16098905300229;-198,189287721958;-197,482341267267;1,9120765992879;3
EBA;Evapo;-54,8583692316418;-3,05303354044086;-2,41582782718135;-2,41582782718135;;1
EBA;Evapo;-54,8583692316418;-2,95407432059288;37,1675619202075;37,1675619202075;;1
EBA;Evapo;-54,8583692316418;-2,94507802787943;-107,285959068256;-107,285959068256;;1
EBA;Evapo;-54,8583692316418;-2,93608173516597;-96,7299371119508;-96,7299371119508;;1
EBA;Evapo;-54,8583692316418;-2,92708544245252;17,6505373968935;17,6505373968935;;1
EBA;Evapo;-54,8583692316418;-2,8731076861718;-27,830304930305;-26,5355552385102;3,8839609304984;5
EBA;Evapo;-54,8583692316418;-2,81912992989109;-16,2394093867523;-16,2394093867523;;1
EBA;Evapo;-54,8583692316418;-2,79214105175073;-8,64834204394855;-8,64834204394855;;1
EBA;Evapo;-54,8583692316418;-2,78314475903728;-126,361060244627;-126,361060244627;;1
EBA;Evapo;-54,8583692316418;-2,75615588089692;-27,1007856806551;-27,1007856806551;1,71603629064374;2
EBA;Evapo;-54,8583692316418;-2,74715958818347;-106,2773395627;-106,2773395627;3,8731960799807;2
EBA;Evapo;-54,8583692316418;-2,72017071004311;-110,762223633626;-110,369153255704;6,33537376626935;4
EBA;Evapo;-54,8583692316418;-2,7021781246162;5,90916043577949;5,90916043577949;;1
EBA;Evapo;-54,8583692316418;-2,69318183190275;0,383946508215101;0,383946508215101;;1
EBA;Evapo;-54,8583692316418;-2,62121149019513;-104,057317358552;-104,057317358552;;1
EBA;Evapo;-54,8583692316418;-2,60321890476822;-150,567235159571;-150,567235159571;0,224214557816096;2
EBA;Evapo;-54,8583692316418;-2,59422261205477;-57,5435884632209;-57,5435884632209;1,38410294950071;2
EBA;Evapo;-54,8583692316418;-2,52225227034715;-8,53404192526329;-8,53404192526329;1,65917792369449;2
EBA;Evapo;-54,8583692316418;-2,48626709949334;49,4580973529106;50,7221578459657;5,20067727969693;3
EBA;Evapo;-54,8583692316418;-2,44128563592607;8,82922284781332;8,82922284781332;;1
EBA;Evapo;-54,8583692316418;-2,25236348894357;119,061489220721;119,061489220721;;1
EBA;Evapo;-54,8583692316418;-1,87451919497855;-49,6467507824119;-49,6467507824119;;1
EBA;Evapo;-54,8583692316418;-1,82953773141129;2,41140757440421;2,41140757440421;;1
EBA;Evapo;-54,8583692316418;-1,67660075528259;-334,382633178004;-334,382633178004;;1
EBA;Evapo;-54,8583692316418;-1,66760446256914;-290,452032506231;-290,452032506231;;1
EBA;Evapo;-54,8583692316418;-1,65860816985569;-253,86018298072;-253,86018298072;;1
EBA;Evapo;-54,8583692316418;-1,49667490101354;51,6274483231645;51,6274483231645;;1
EBA;Evapo;-54,8583692316418;-1,31674904674448;25,3142806386381;25,3142806386381;;1
EBA;Evapo;-54,8583692316418;-0,0932532377149116;60,646490173455;60,646490173455;;1
EBA;Evapo;-54,8583692316418;0,275594763536651;36,9613521714893;36,9613521714893;;1
EBA;Evapo;-54,8583692316418;1,66102384140837;85,0644229625616;85,0644229625616;;1
EBA;Evapo;-54,8494680601629;-6,46262847883944;-51,9876313837949;-51,9876313837949;;1
EBA;Evapo;-54,8494680601629;-6,42664330798563;-58,8390375551142;-58,8390375551142;;1
EBA;Evapo;-54,8494680601629;-5,63496954920179;-64,5568159047005;-64,5568159047005;;1
EBA;Evapo;-54,8494680601629;-5,57199550020762;-70,1551580271413;-70,1551580271413;;1
EBA;Evapo;-54,8494680601629;-5,47303628035964;-32,6098705793034;-32,6098705793034;;1
EBA;Evapo;-54,8494680601629;-4,96024759569284;-1,06174957331742;-1,06174957331742;;1
EBA;Evapo;-54,8494680601629;-4,8522920831314;-41,4884884427604;-41,4884884427604;;1
EBA;Evapo;-54,8494680601629;-4,49244037459329;-32,0624542383227;-32,0624542383227;;1
EBA;Evapo;-54,8494680601629;-4,48344408187984;-23,0097841275822;-23,0097841275822;;1
EBA;Evapo;-54,8494680601629;-4,47444778916639;-25,2095994405837;-25,2095994405837;;1
EBA;Evapo;-54,8494680601629;-4,23154788590317;-0,945004342294761;-0,945004342294761;;1
EBA;Evapo;-54,8494680601629;-4,17757012962245;-12,2248713269348;-12,2248713269348;;1
EBA;Evapo;-54,8494680601629;-4,02463315349375;-21,1364889573979;-21,1364889573979;;1
EBA;Evapo;-54,8494680601629;-4,0156368607803;2,79713021382549;2,79713021382549;;1
EBA;Evapo;-54,8494680601629;-3,96165910449958;28,1154775541036;28,1154775541036;;1
EBA;Evapo;-54,8494680601629;-3,95266281178613;39,3848556875298;39,3848556875298;;1
EBA;Evapo;-54,8494680601629;-3,94366651907268;-33,7391728070848;-33,7391728070848;5,75424226539006;2
EBA;Evapo;-54,8494680601629;-3,61979998138838;37,5309032533772;37,5309032533772;;1
EBA;Evapo;-54,8494680601629;-3,45786671254623;-1,80339042502227;-1,80339042502227;6,14318581326279;2
EBA;Evapo;-54,8494680601629;-3,40388895626551;38,4620607666102;38,4620607666102;;1
EBA;Evapo;-54,8494680601629;-3,37690007812516;-19,3611358397599;-19,3611358397599;6,62957367033165;2
EBA;Evapo;-54,8494680601629;-3,25095198013682;-29,681551741059;-29,681551741059;;1
EBA;Evapo;-54,8494680601629;-3,22396310199646;-24,8881119765814;-25,5577406934238;3,80212130109;5
EBA;Evapo;-54,8494680601629;-3,16098905300229;-28,5634833777846;-28,5634833777846;;1
