region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.303517587939699,PF,1398.04065369994,1376.69147889315,1406.53304154557
SBA,Evapo,0.308492462311558,PF,1396.92559242674,1375.59263377409,1405.32597214234
SBA,Evapo,0.313467336683417,PF,1395.79128251659,1374.4798263842,1404.10212738559
SBA,Evapo,0.318442211055276,PF,1394.63740315888,1373.35282401896,1402.86122768607
SBA,Evapo,0.323417085427136,PF,1393.46363354298,1372.21139397387,1401.60299345456
SBA,Evapo,0.328391959798995,PF,1392.26965285829,1371.05530354441,1400.32714510185
SBA,Evapo,0.333366834170854,PF,1391.05514029419,1369.88432002606,1399.03340303869
SBA,Evapo,0.338341708542714,PF,1389.81977504006,1368.69821071432,1397.72148767588
SBA,Evapo,0.343316582914573,PF,1388.56348360121,1367.49694724554,1396.3913529365
SBA,Evapo,0.348291457286432,PF,1387.28718174664,1366.2813186196,1395.04388679296
SBA,Evapo,0.353266331658292,PF,1385.99203256129,1365.05231817725,1393.68021073
SBA,Evapo,0.358241206030151,PF,1384.67919913008,1363.81093925924,1392.30144623234
SBA,Evapo,0.36321608040201,PF,1383.34984453793,1362.55817520631,1390.90871478472
SBA,Evapo,0.368190954773869,PF,1382.0048614028,1361.29501935923,1389.50313787187
SBA,Evapo,0.373165829145729,PF,1380.64622421056,1360.02246505873,1388.08583697851
SBA,Evapo,0.378140703517588,PF,1379.27428464518,1358.74150564558,1386.65793358939
SBA,Evapo,0.383115577889447,PF,1377.89047625859,1357.45313446052,1385.22054918922
SBA,Evapo,0.388090452261307,PF,1376.4959621357,1356.15834484429,1383.77480526275
SBA,Evapo,0.393065326633166,PF,1375.09190536145,1354.85813013766,1382.3218232947
SBA,Evapo,0.398040201005025,PF,1373.67946902076,1353.55348368137,1380.86272476981
SBA,Evapo,0.403015075376884,PF,1372.25981619856,1352.24539881617,1379.3986311728
SBA,Evapo,0.407989949748744,PF,1370.83410997978,1350.9348688828,1377.93066398841
SBA,Evapo,0.412964824120603,PF,1369.40351344935,1349.62288722203,1376.45994470136
SBA,Evapo,0.417939698492462,PF,1367.94248161697,1348.31044717461,1374.9875947964
SBA,Evapo,0.422914572864322,PF,1366.43785060276,1346.99854208127,1373.51473575824
SBA,Evapo,0.427889447236181,PF,1364.92924356354,1345.68816528278,1372.04248907163
SBA,Evapo,0.43286432160804,PF,1363.41795175644,1344.38031011987,1370.57197622129
SBA,Evapo,0.437839195979899,PF,1361.90526643862,1343.07596993331,1369.10431869195
SBA,Evapo,0.442814070351759,PF,1360.39247886723,1341.77613806385,1367.64063796835
SBA,Evapo,0.447788944723618,PF,1358.88088029942,1340.48180785222,1366.18205553521
SBA,Evapo,0.452763819095477,PF,1357.37176199235,1339.19397263919,1364.72969287727
SBA,Evapo,0.457738693467337,PF,1355.86641520317,1337.9136257655,1363.28467147926
SBA,Evapo,0.462713567839196,PF,1354.36613118902,1336.64176057191,1361.84811282591
SBA,Evapo,0.467688442211055,PF,1352.87220120706,1335.37937039915,1360.42113840195
SBA,Evapo,0.472663316582915,PF,1351.38591651445,1334.127448588,1359.00486969211
SBA,Evapo,0.477638190954774,PF,1349.90856836833,1332.88698847918,1357.60042818113
SBA,Evapo,0.482613065326633,PF,1348.44144802586,1331.65898341346,1356.20893535373
SBA,Evapo,0.487587939698492,PF,1346.98584674419,1330.44442673159,1354.83151269464
SBA,Evapo,0.492562814070352,PF,1345.56545418801,1329.24431177431,1353.4692816886
SBA,Evapo,0.497537688442211,PF,1344.17243728134,1328.05963188237,1352.12336382034
SBA,Evapo,0.50251256281407,PF,1342.79539860406,1326.89138039653,1350.79488057459
SBA,Evapo,0.50748743718593,PF,1341.43555647176,1325.74055065753,1349.48495343608
SBA,Evapo,0.512462311557789,PF,1340.09412920005,1324.60813600613,1348.19470388954
SBA,Evapo,0.517437185929648,PF,1338.77233510451,1323.49512978308,1346.9252534197
SBA,Evapo,0.522412060301508,PF,1337.47139250077,1322.40252532912,1345.6777235113
SBA,Evapo,0.527386934673367,PF,1336.19251970441,1321.33131598501,1344.45323564906
SBA,Evapo,0.532361809045226,PF,1334.90050074903,1320.28249509149,1343.25291131771
SBA,Evapo,0.537336683417085,PF,1333.6561439044,1319.25705598932,1342.077872002
SBA,Evapo,0.542311557788945,PF,1332.47595743874,1318.25599201925,1340.92923918664
SBA,Evapo,0.547286432160804,PF,1331.32360106929,1317.20377059644,1339.80813435637
SBA,Evapo,0.552261306532663,PF,1330.20026613965,1316.06141946476,1338.71567899592
SBA,Evapo,0.557236180904523,PF,1329.10714399347,1314.94787887372,1337.65299459003
SBA,Evapo,0.562211055276382,PF,1328.04542597437,1313.86440026006,1336.62120262341
