region,response,run,term,estimate
SBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)1",250.099964282915
SBA,Evapo,5,"TipoSF_early:ns(frac_area, df = 3)2",316.982014898793
SBA,Evapo,5,"TipoSF_intermediate:ns(frac_area, df = 3)2",333.01048732222
SBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)2",364.807679762301
SBA,Evapo,5,"TipoSF_early:ns(frac_area, df = 3)3",151.572084818784
SBA,Evapo,5,"TipoSF_intermediate:ns(frac_area, df = 3)3",200.19771558611
SBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)3",187.454597697693
SBA,Evapo,6,(Intercept),1437.37290237965
SBA,Evapo,6,TipoSF_early,-149.962029351838
SBA,Evapo,6,TipoSF_intermediate,-146.447670626616
SBA,Evapo,6,TipoSF_advanced,-133.323905029808
SBA,Evapo,6,"ns(frac_area, df = 3)1",-155.347308880468
SBA,Evapo,6,"ns(frac_area, df = 3)2",-106.866874491568
SBA,Evapo,6,"ns(frac_area, df = 3)3",-29.9492621142375
SBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)1",233.672732161262
SBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)1",234.379502702769
SBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)1",254.592610716964
SBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)2",292.64585084724
SBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)2",309.923081306572
SBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)2",323.203077810145
SBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)3",149.047379694285
SBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)3",180.227632180975
SBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)3",175.673606497599
SBA,Evapo,7,(Intercept),1443.40523035707
SBA,Evapo,7,TipoSF_early,-157.432275191721
SBA,Evapo,7,TipoSF_intermediate,-151.954424863515
SBA,Evapo,7,TipoSF_advanced,-146.69093372299
SBA,Evapo,7,"ns(frac_area, df = 3)1",-149.48068774262
SBA,Evapo,7,"ns(frac_area, df = 3)2",-121.38693032065
SBA,Evapo,7,"ns(frac_area, df = 3)3",-26.546842237567
SBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)1",223.632747133582
SBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)1",217.763288915112
SBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)1",231.485213787159
SBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)2",303.358871240793
SBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)2",330.891964979402
SBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)2",353.517750075116
SBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)3",138.028718164943
SBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)3",187.814497590333
SBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)3",188.834314717152
SBA,Evapo,8,(Intercept),1446.97758210254
SBA,Evapo,8,TipoSF_early,-159.626666305229
SBA,Evapo,8,TipoSF_intermediate,-161.113843709137
SBA,Evapo,8,TipoSF_advanced,-151.437257256117
SBA,Evapo,8,"ns(frac_area, df = 3)1",-160.23465879237
SBA,Evapo,8,"ns(frac_area, df = 3)2",-129.956302444236
SBA,Evapo,8,"ns(frac_area, df = 3)3",-33.0967332311205
SBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)1",217.914622120397
SBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)1",236.329299856835
SBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)1",256.907412394884
SBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)2",310.867495115156
SBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)2",355.676318837471
SBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)2",367.062065460025
SBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)3",155.706021202567
SBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)3",201.208044545924
SBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)3",187.449785044998
SBA,Evapo,9,(Intercept),1418.54089961147
SBA,Evapo,9,TipoSF_early,-143.715023755923
SBA,Evapo,9,TipoSF_intermediate,-139.6217015365
SBA,Evapo,9,TipoSF_advanced,-135.192629044539
SBA,Evapo,9,"ns(frac_area, df = 3)1",-155.752871890367
SBA,Evapo,9,"ns(frac_area, df = 3)2",-96.4463171424546
SBA,Evapo,9,"ns(frac_area, df = 3)3",-24.3563130343174
SBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)1",233.674529541102
SBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)1",229.3404640477
SBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)1",256.703048775231
SBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)2",261.190186318117
SBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)2",298.090817798844
SBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)2",314.046989633443
SBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)3",142.094813070349
SBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)3",186.426283668465
SBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)3",173.634608900242
SBA,Evapo,10,(Intercept),1441.38415529375
SBA,Evapo,10,TipoSF_early,-153.560736791673
SBA,Evapo,10,TipoSF_intermediate,-147.725041402216
SBA,Evapo,10,TipoSF_advanced,-144.07268052272
SBA,Evapo,10,"ns(frac_area, df = 3)1",-162.654057831023
SBA,Evapo,10,"ns(frac_area, df = 3)2",-117.959900729066
SBA,Evapo,10,"ns(frac_area, df = 3)3",-28.2039720658734
SBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)1",235.901703722608
SBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)1",239.780174920149
SBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)1",246.477487571426
SBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)2",294.665329149283
SBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)2",316.371197102793
SBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)2",344.011625455385
SBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)3",143.752119382751
SBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)3",183.439489400102
SBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)3",185.079549953477
SBA,Evapo,11,(Intercept),1444.95604644472
