region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
SBA;Evapo;Spatially adjusted;0,313061;;SF[a];36,6159984382817;28,8019642799712;43,4435709631014;30;TRUE
SBA;Evapo;Spatially adjusted;0,333265;;SF[e];52,0290151851937;45,9590448661872;57,7377125229468;30;TRUE
SBA;Evapo;Spatially adjusted;0,333265;;SF[i];46,5064006443261;39,4439151440133;52,6404842427153;30;TRUE
SBA;Evapo;Spatially adjusted;0,333265;;SF[a];28,5444924164264;20,9619621710151;35,0723821222923;30;TRUE
SBA;Evapo;Spatially adjusted;0,353469;;SF[e];44,286061697007;38,3439198042971;49,5795925372327;30;TRUE
SBA;Evapo;Spatially adjusted;0,353469;;SF[i];38,5275276313327;31,8613878465463;44,6614480640859;30;TRUE
SBA;Evapo;Spatially adjusted;0,353469;;SF[a];20,191471965387;13,0164032256136;26,5137140232461;30;TRUE
SBA;Evapo;Spatially adjusted;0,373673;;SF[e];36,335919165006;30,6343409310843;41,1572729014909;30;TRUE
SBA;Evapo;Spatially adjusted;0,373673;;SF[i];30,6675465458482;24,2570109141247;36,4248982592522;30;TRUE
SBA;Evapo;Spatially adjusted;0,373673;;SF[a];11,6095551012859;5,00079478016015;17,6294799098936;30;TRUE
SBA;Evapo;Spatially adjusted;0,393878;;SF[e];28,0669461838907;22,8805173265097;32,5428067492844;30;TRUE
SBA;Evapo;Spatially adjusted;0,393878;;SF[i];22,6485054113863;16,6617793693003;27,9907699922458;30;TRUE
SBA;Evapo;Spatially adjusted;0,393878;;SF[a];2,94000684645812;-2,69177357683226;8,49509268416321;30;FALSE
SBA;Evapo;Spatially adjusted;0,414082;;SF[e];19,576486029888;15,1326580705352;24,0772227849215;30;TRUE
SBA;Evapo;Spatially adjusted;0,414082;;SF[i];14,0563819629306;9,10668823462484;19,4189984270979;30;TRUE
SBA;Evapo;Spatially adjusted;0,414082;;SF[a];-5,65069724468493;-11,3966074713057;-0,814034752016943;30;TRUE
