frac_area,Tipo,pred,region,response,run
0.184120603015075,SF_early,2307.8415143351,CBA,Prec,1
0.189095477386935,SF_early,2307.83940003357,CBA,Prec,1
0.194070351758794,SF_early,2307.83839372588,CBA,Prec,1
0.199045226130653,SF_early,2307.83852618965,CBA,Prec,1
0.204020100502513,SF_early,2307.83982820247,CBA,Prec,1
0.208994974874372,SF_early,2307.84233054195,CBA,Prec,1
0.213969849246231,SF_early,2307.8460639857,CBA,Prec,1
0.21894472361809,SF_early,2307.85105931133,CBA,Prec,1
0.22391959798995,SF_early,2307.85734729645,CBA,Prec,1
0.228894472361809,SF_early,2307.86495871865,CBA,Prec,1
0.233869346733668,SF_early,2307.87392435555,CBA,Prec,1
0.238844221105528,SF_early,2307.88427498476,CBA,Prec,1
0.243819095477387,SF_early,2307.89604138388,CBA,Prec,1
0.248793969849246,SF_early,2307.90925433051,CBA,Prec,1
0.253768844221106,SF_early,2307.92394460227,CBA,Prec,1
0.258743718592965,SF_early,2307.94014297676,CBA,Prec,1
0.263718592964824,SF_early,2307.95788023159,CBA,Prec,1
0.268693467336683,SF_early,2307.97718714436,CBA,Prec,1
0.273668341708543,SF_early,2307.99809449268,CBA,Prec,1
0.278643216080402,SF_early,2308.02063305417,CBA,Prec,1
0.283618090452261,SF_early,2308.04483360641,CBA,Prec,1
0.288592964824121,SF_early,2308.07072692703,CBA,Prec,1
0.29356783919598,SF_early,2308.09834379363,CBA,Prec,1
0.298542713567839,SF_early,2308.12771498381,CBA,Prec,1
0.303517587939699,SF_early,2308.15887127518,CBA,Prec,1
0.308492462311558,SF_early,2308.19184344535,CBA,Prec,1
0.313467336683417,SF_early,2308.22666227193,CBA,Prec,1
0.318442211055276,SF_early,2308.26335853252,CBA,Prec,1
0.323417085427136,SF_early,2308.30196300473,CBA,Prec,1
0.328391959798995,SF_early,2308.34250646616,CBA,Prec,1
0.333366834170854,SF_early,2308.38501969443,CBA,Prec,1
0.338341708542714,SF_early,2308.42953346713,CBA,Prec,1
0.343316582914573,SF_early,2308.4760507078,CBA,Prec,1
0.348291457286432,SF_early,2308.52446292359,CBA,Prec,1
0.353266331658292,SF_early,2308.57463376759,CBA,Prec,1
0.358241206030151,SF_early,2308.62642689287,CBA,Prec,1
0.36321608040201,SF_early,2308.67970595253,CBA,Prec,1
0.368190954773869,SF_early,2308.73433459963,CBA,Prec,1
0.373165829145729,SF_early,2308.79017648727,CBA,Prec,1
0.378140703517588,SF_early,2308.84709526852,CBA,Prec,1
0.383115577889447,SF_early,2308.90495459646,CBA,Prec,1
0.388090452261307,SF_early,2308.96361812417,CBA,Prec,1
0.393065326633166,SF_early,2309.02294950474,CBA,Prec,1
0.398040201005025,SF_early,2309.08281239124,CBA,Prec,1
0.403015075376884,SF_early,2309.14307043676,CBA,Prec,1
0.407989949748744,SF_early,2309.20358729437,CBA,Prec,1
0.412964824120603,SF_early,2309.26422661716,CBA,Prec,1
0.417939698492462,SF_early,2309.32485205821,CBA,Prec,1
0.422914572864322,SF_early,2309.3853272706,CBA,Prec,1
0.427889447236181,SF_early,2309.4455159074,CBA,Prec,1
0.43286432160804,SF_early,2309.50528162171,CBA,Prec,1
0.437839195979899,SF_early,2309.5644880666,CBA,Prec,1
0.442814070351759,SF_early,2309.62299889515,CBA,Prec,1
0.447788944723618,SF_early,2309.68067776044,CBA,Prec,1
0.452763819095477,SF_early,2309.73738831556,CBA,Prec,1
0.457738693467337,SF_early,2309.79299421358,CBA,Prec,1
0.462713567839196,SF_early,2309.84735910758,CBA,Prec,1
0.467688442211055,SF_early,2309.90034665066,CBA,Prec,1
