region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
SBA;Temp;-73,1057707633713;-7,85705384942461;-1,01044953205745;-1,01044953205745;;1
SBA;Temp;-73,1057707633713;-7,8030760931439;-1,15480532791321;-1,15480532791321;0,00877417025024016;2
SBA;Temp;-73,1057707633713;-7,68612428786901;-1,22027838595745;-1,22027838595745;;1
SBA;Temp;-73,1057707633713;-7,38025033561162;-1,02537013494423;-1,02537013494423;;1
SBA;Temp;-73,1057707633713;-7,25430223762328;-1,03366125517889;-1,02096267956837;0,0407348379471061;5
SBA;Temp;-73,1057707633713;-7,22731335948292;-0,650118675218181;-0,615955577042082;0,0829832336151181;5
SBA;Temp;-73,1057707633713;-7,21831706676947;-0,594589430937958;-0,594589430937958;0,0154490470848843;2
SBA;Temp;-73,1057707633713;-7,20032448134257;-0,67038904386316;-0,67038904386316;;1
SBA;Temp;-73,0968695918924;-7,90203531299188;-1,15639333421146;-1,15639333421146;;1
SBA;Temp;-73,0968695918924;-7,85705384942461;-1,05510307918344;-1,05510307918344;;1
SBA;Temp;-73,0968695918924;-7,27229482305019;-0,765923280593666;-0,772732693892656;0,0305477141752277;4
SBA;Temp;-73,0968695918924;-7,26329853033673;-0,915439702433598;-0,915439702433598;;1
SBA;Temp;-73,0968695918924;-7,25430223762328;-1,0172188674475;-1,0172188674475;;1
SBA;Temp;-73,0968695918924;-7,23630965219638;-0,564350607269668;-0,563608167610599;0,0177528784465598;3
SBA;Temp;-73,0968695918924;-7,19132818862911;-0,885155866849506;-0,885155866849506;;1
SBA;Temp;-73,0968695918924;-7,11935784692149;-0,997388801783557;-0,997388801783557;;1
SBA;Temp;-73,0879684204135;-7,29928370119055;-1,05570105555103;-1,05570105555103;;1
SBA;Temp;-73,0879684204135;-7,28129111576364;-0,840438571424487;-0,840438571424487;0,0955119464868277;2
SBA;Temp;-73,0879684204135;-7,19132818862911;-0,818053234067207;-0,818053234067207;;1
SBA;Temp;-73,0790672489346;-8,61274243735464;-1,1437404450123;-1,1437404450123;;1
SBA;Temp;-73,0790672489346;-7,79407980043045;-1,12592883068928;-1,12592883068928;;1
SBA;Temp;-73,0790672489346;-7,59616136073449;-0,831478308368503;-0,831478308368503;;1
SBA;Temp;-73,0790672489346;-7,38924662832507;-1,06677809849648;-1,06677809849648;;1
SBA;Temp;-73,0790672489346;-7,38025033561162;-0,90956836176116;-0,90956836176116;;1
SBA;Temp;-73,0790672489346;-7,33526887204436;-1,08192053015197;-1,08192053015197;;1
SBA;Temp;-73,0790672489346;-7,3262725793309;-1,05326670330078;-1,05326670330078;0,00361374501049502;2
SBA;Temp;-73,0790672489346;-7,308279993904;-1,07400020217679;-1,07400020217679;;1
SBA;Temp;-73,0790672489346;-7,29928370119055;-1,08013221388337;-1,05697539858355;0,0721637047260968;9
SBA;Temp;-73,0790672489346;-7,29028740847709;-0,907791871268955;-0,867331450108114;0,0798163923671204;3
SBA;Temp;-73,0701660774557;-7,52419101902686;-1,13066701927457;-1,13066701927457;;1
SBA;Temp;-73,0701660774557;-7,38924662832507;-1,03695797177514;-1,04212867580457;0,0195263247568456;3
SBA;Temp;-73,0701660774557;-7,37125404289817;-1,0894338228363;-1,0894338228363;0,00513131161421124;2
SBA;Temp;-73,0701660774557;-7,35326145747126;-0,831771421294994;-0,831771421294994;;1
SBA;Temp;-73,0701660774557;-7,25430223762328;-1,15149118074474;-1,15149118074474;;1
SBA;Temp;-73,0701660774557;-7,24530594490983;-0,974682293185559;-0,96246588053769;0,0984116231874889;4
SBA;Temp;-73,0701660774557;-7,20032448134257;-0,917475161059692;-0,917475161059692;;1
SBA;Temp;-73,0612649059769;-8,59474985192774;-1,13406742971159;-1,13406742971159;;1
SBA;Temp;-73,0612649059769;-7,58716506802103;-0,918957797342728;-0,918957797342728;;1
SBA;Temp;-73,0612649059769;-7,45222067731924;-0,945621679480624;-0,945621679480624;;1
SBA;Temp;-73,0612649059769;-7,44322438460579;-1,09387273329088;-1,09387273329088;0,0434191079511728;2
SBA;Temp;-73,0612649059769;-7,43422809189234;-1,10942395508282;-1,10942395508282;;1
SBA;Temp;-73,0612649059769;-7,39824292103853;-0,885436768131678;-0,885436768131678;0,163893442000917;2
SBA;Temp;-73,0612649059769;-7,38924662832507;-0,893829859951694;-0,893829859951694;;1
SBA;Temp;-73,0612649059769;-7,38025033561162;-0,858972160459274;-0,836462365087108;0,0726058073715736;8
SBA;Temp;-73,0612649059769;-7,37125404289817;-0,907515502025064;-0,868752392743095;0,0889019875090965;4
SBA;Temp;-73,0612649059769;-7,36225775018471;-0,916973934422723;-0,916973934422723;0,017673488373785;2
SBA;Temp;-73,0612649059769;-7,18233189591566;-1,06895727775688;-1,06895727775688;;1
SBA;Temp;-73,0612649059769;-7,03839121250042;-0,939285297866949;-0,939285297866949;;1
SBA;Temp;-73,052363734498;-8,73869053534298;-1,07926010543507;-1,07926010543507;;1
SBA;Temp;-73,052363734498;-7,76709092229009;-0,893536251528019;-0,893536251528019;;1
SBA;Temp;-73,052363734498;-7,69512058058247;-0,819330094095776;-0,819330094095776;;1
SBA;Temp;-73,052363734498;-7,68612428786901;-1,10677917769735;-1,10677917769735;;1
SBA;Temp;-73,052363734498;-7,38025033561162;-0,816544145572686;-0,816544145572686;0,0298740396614597;2
SBA;Temp;-73,052363734498;-7,16433931048875;-1,04158595465827;-1,04158595465827;;1
SBA;Temp;-73,052363734498;-7,1553430177753;-1,05575015574374;-1,05575015574374;;1
SBA;Temp;-73,0434625630191;-8,37883882680487;-1,06427997585018;-1,06427997585018;;1
SBA;Temp;-73,0434625630191;-7,308279993904;-0,885764740891318;-0,885764740891318;;1
SBA;Temp;-73,0434625630191;-7,1553430177753;-1,08879049534106;-1,08879049534106;;1
SBA;Temp;-73,0345613915402;-7,79407980043045;-0,899107124351048;-0,899107124351048;;1
SBA;Temp;-73,0345613915402;-7,77608721500354;-0,825083723672719;-0,825083723672719;;1
SBA;Temp;-73,0345613915402;-7,72210945872282;-1,03829174469905;-1,03829174469905;;1
