frac_area,Tipo,pred,region,response,run
0.01,PF,24.972772576187,SBA,Temp,1
0.0149748743718593,PF,24.9759814052058,SBA,Temp,1
0.0199497487437186,PF,24.9791912024328,SBA,Temp,1
0.0249246231155779,PF,24.9824029360764,SBA,Temp,1
0.0298994974874372,PF,24.9856175743446,SBA,Temp,1
0.0348743718592965,PF,24.9888360854459,SBA,Temp,1
0.0398492462311558,PF,24.9920594375884,SBA,Temp,1
0.0448241206030151,PF,24.9952885989804,SBA,Temp,1
0.0497989949748744,PF,24.9985245378301,SBA,Temp,1
0.0547738693467337,PF,25.0017682223458,SBA,Temp,1
0.059748743718593,PF,25.0050206207357,SBA,Temp,1
0.0647236180904523,PF,25.008282701208,SBA,Temp,1
0.0696984924623116,PF,25.0115554319711,SBA,Temp,1
0.0746733668341709,PF,25.0148397812332,SBA,Temp,1
0.0796482412060302,PF,25.0181367172025,SBA,Temp,1
0.0846231155778894,PF,25.0214472080872,SBA,Temp,1
0.0895979899497487,PF,25.0247722220957,SBA,Temp,1
0.094572864321608,PF,25.0281127274361,SBA,Temp,1
0.0995477386934673,PF,25.0314696923167,SBA,Temp,1
0.104522613065327,PF,25.0348440849457,SBA,Temp,1
0.109497487437186,PF,25.0382368735315,SBA,Temp,1
0.114472361809045,PF,25.0416490262822,SBA,Temp,1
0.119447236180905,PF,25.0450815114061,SBA,Temp,1
0.124422110552764,PF,25.0485352971114,SBA,Temp,1
0.129396984924623,PF,25.0520113516064,SBA,Temp,1
0.134371859296482,PF,25.0555106430994,SBA,Temp,1
0.139346733668342,PF,25.0590341397985,SBA,Temp,1
0.144321608040201,PF,25.0625828099121,SBA,Temp,1
0.14929648241206,PF,25.0661576216483,SBA,Temp,1
0.15427135678392,PF,25.0697595432155,SBA,Temp,1
0.159246231155779,PF,25.0733895428218,SBA,Temp,1
0.164221105527638,PF,25.0770485886755,SBA,Temp,1
0.169195979899498,PF,25.0807376489849,SBA,Temp,1
0.174170854271357,PF,25.0844576919582,SBA,Temp,1
0.179145728643216,PF,25.0882096858037,SBA,Temp,1
