region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.955226130653266,PF,25.3689365352366,25.2169689558384,25.4271689149813
SBA,Temp,0.960201005025126,PF,25.3634734032234,25.2119539347725,25.4220050250615
SBA,Temp,0.965175879396985,PF,25.3579874084186,25.2069168869845,25.4168180813904
SBA,Temp,0.970150753768844,PF,25.352481408671,25.2018605658145,25.4116109656868
SBA,Temp,0.975125628140704,PF,25.3466351231577,25.1967877246029,25.4063865596696
SBA,Temp,0.980100502512563,PF,25.3405615651504,25.1917011166899,25.4011477450578
SBA,Temp,0.985075376884422,PF,25.3344753415975,25.1866034954159,25.3958974035703
SBA,Temp,0.990050251256281,PF,25.3283796188855,25.181497614121,25.3906384169261
SBA,Temp,0.995025125628141,PF,25.3222775634007,25.1763862261456,25.3853736668439
SBA,Temp,1,PF,25.3161723415296,25.1712720848299,25.3801060350429
SBA,Temp,0.01,SF_early,25.657899433708,25.4938689981173,25.7083320614434
SBA,Temp,0.0149748743718593,SF_early,25.6536631014034,25.4894862205642,25.7043702850252
SBA,Temp,0.0199497487437186,SF_early,25.6494273558769,25.4851041650124,25.7004089083091
SBA,Temp,0.0249246231155779,SF_early,25.644976118444,25.4807235534632,25.6964483309973
SBA,Temp,0.0298994974874372,SF_early,25.6404099968845,25.476345107918,25.6924889527918
SBA,Temp,0.0348743718592965,SF_early,25.6358467923921,25.4721010356784,25.6885311733949
SBA,Temp,0.0398492462311558,SF_early,25.6312872342338,25.4679960237438,25.6845753925086
SBA,Temp,0.0448241206030151,SF_early,25.6267320516762,25.4638941409973,25.6806220098351
SBA,Temp,0.0497989949748744,SF_early,25.6221819739863,25.4597959089705,25.6766714250765
SBA,Temp,0.0547738693467337,SF_early,25.6176377304307,25.4557018491946,25.6727240379348
SBA,Temp,0.059748743718593,SF_early,25.6131000502764,25.4516124832011,25.6687802481124
SBA,Temp,0.0647236180904523,SF_early,25.60856966279,25.4475283325213,25.6648404553112
SBA,Temp,0.0696984924623116,SF_early,25.6040472972384,25.4434499186866,25.6609050592334
SBA,Temp,0.0746733668341709,SF_early,25.5995336828885,25.4393777632284,25.6569744595811
SBA,Temp,0.0796482412060302,SF_early,25.5950295490069,25.435312387678,25.6530490560565
SBA,Temp,0.0846231155778894,SF_early,25.5906370852298,25.4312543135667,25.6491292483616
SBA,Temp,0.0895979899497487,SF_early,25.5865453830969,25.4272040624261,25.6452154361987
SBA,Temp,0.094572864321608,SF_early,25.5824632118302,25.4231621557874,25.6413080192698
SBA,Temp,0.0995477386934673,SF_early,25.5784137399292,25.419129115182,25.6374073972771
SBA,Temp,0.104522613065327,SF_early,25.5744983976468,25.4151054621413,25.6335139699227
SBA,Temp,0.109497487437186,SF_early,25.5705932530478,25.4110917181967,25.6296281369087
SBA,Temp,0.114472361809045,SF_early,25.5666988428525,25.4070884048795,25.6257502979372
SBA,Temp,0.119447236180905,SF_early,25.5628157037808,25.4030960437211,25.6218808527104
SBA,Temp,0.124422110552764,SF_early,25.5589443725532,25.3991151562529,25.6180202009304
SBA,Temp,0.129396984924623,SF_early,25.5550853858896,25.3951462640062,25.6141687422994
SBA,Temp,0.134371859296482,SF_early,25.5512392805104,25.3911898885125,25.6103268765194
SBA,Temp,0.139346733668342,SF_early,25.5474065931356,25.387246551303,25.6064950032926
SBA,Temp,0.144321608040201,SF_early,25.5435878604855,25.3833167739092,25.6026735223211
SBA,Temp,0.14929648241206,SF_early,25.5397836192802,25.3794010778625,25.598862833307
SBA,Temp,0.15427135678392,SF_early,25.5359944062399,25.3754999846941,25.5950633359525
SBA,Temp,0.159246231155779,SF_early,25.5321959488247,25.3716140159355,25.5912754299597
SBA,Temp,0.164221105527638,SF_early,25.5281633926947,25.3677436931181,25.5874995150307
SBA,Temp,0.169195979899498,SF_early,25.5241477391831,25.3638895377732,25.5837359908677
SBA,Temp,0.174170854271357,SF_early,25.5201495335354,25.3600520714322,25.5799852571727
SBA,Temp,0.179145728643216,SF_early,25.5161693209976,25.3562318156264,25.576247713648
SBA,Temp,0.184120603015075,SF_early,25.5122076468154,25.3524292918873,25.5725237599956
SBA,Temp,0.189095477386935,SF_early,25.5082650562345,25.3486450217462,25.5688137959176
SBA,Temp,0.194070351758794,SF_early,25.5043420945007,25.3448795267344,25.5651182211162
SBA,Temp,0.199045226130653,SF_early,25.5004393068597,25.3411333283835,25.5614374352935
SBA,Temp,0.204020100502513,SF_early,25.4966702089863,25.3374069482246,25.5577718381517
SBA,Temp,0.208994974874372,SF_early,25.4929603545338,25.3337009077892,25.5541218293928
SBA,Temp,0.213969849246231,SF_early,25.4892680207968,25.3300157286087,25.5504878087191
SBA,Temp,0.21894472361809,SF_early,25.4855197903876,25.3263519322145,25.5468701758325
SBA,Temp,0.22391959798995,SF_early,25.4816864679567,25.3227100401378,25.5432693304353
SBA,Temp,0.228894472361809,SF_early,25.47787673017,25.3190905739101,25.5396856722296
SBA,Temp,0.233869346733668,SF_early,25.4740911255076,25.3154940550628,25.5361196009175
SBA,Temp,0.238844221105528,SF_early,25.4703302024496,25.3119210051272,25.5325715162011
SBA,Temp,0.243819095477387,SF_early,25.466594509476,25.3083719456347,25.5290418177826
SBA,Temp,0.248793969849246,SF_early,25.4628845950671,25.3048473981166,25.525530905364
SBA,Temp,0.253768844221106,SF_early,25.4592010077029,25.3013478841044,25.5220391786476
SBA,Temp,0.258743718592965,SF_early,25.4555442958634,25.2978739251294,25.5185670373354
SBA,Temp,0.263718592964824,SF_early,25.4519150080288,25.294426042723,25.5151148811296
SBA,Temp,0.268693467336683,SF_early,25.4483136926793,25.2910047584165,25.5116831097323
SBA,Temp,0.273668341708543,SF_early,25.4447408982948,25.2876105937414,25.5082721228456
SBA,Temp,0.278643216080402,SF_early,25.4411971733554,25.2842440702289,25.5048823201716
SBA,Temp,0.283618090452261,SF_early,25.4376830663414,25.2809057094106,25.5015141014125
SBA,Temp,0.288592964824121,SF_early,25.4341991257327,25.2775960328176,25.4981678662705
SBA,Temp,0.29356783919598,SF_early,25.4307459000096,25.2743155619815,25.4948440144475
SBA,Temp,0.298542713567839,SF_early,25.4273239376519,25.2710648184335,25.491520605549
SBA,Temp,0.303517587939699,SF_early,25.42393378714,25.2678443237051,25.4881877251431
SBA,Temp,0.308492462311558,SF_early,25.4205759969538,25.2646545993277,25.4848868297008
SBA,Temp,0.313467336683417,SF_early,25.4172511155735,25.2614961668325,25.4816184613401
SBA,Temp,0.318442211055276,SF_early,25.4139596914791,25.258369547751,25.4783831621789
SBA,Temp,0.323417085427136,SF_early,25.4107022731508,25.2552752636145,25.4751814743355
SBA,Temp,0.328391959798995,SF_early,25.4074794090687,25.2522138359545,25.4720139399277
SBA,Temp,0.333366834170854,SF_early,25.4042916477128,25.2491857863022,25.4688811010735
SBA,Temp,0.338341708542714,SF_early,25.4011395375633,25.2461916361891,25.4657834998911
SBA,Temp,0.343316582914573,SF_early,25.3980233098197,25.2432315736407,25.4627213484941
SBA,Temp,0.348291457286432,SF_early,25.3949419265595,25.2403044526594,25.4596935389784
SBA,Temp,0.353266331658292,SF_early,25.3918940325797,25.2374087937418,25.4566986334355
SBA,Temp,0.358241206030151,SF_early,25.3889077402186,25.2345431173843,25.4537351939571
SBA,Temp,0.36321608040201,SF_early,25.3860921001895,25.2317059440835,25.4508017826347
SBA,Temp,0.368190954773869,SF_early,25.3832988853231,25.2288957943361,25.4478847404705
SBA,Temp,0.373165829145729,SF_early,25.3805267254678,25.2261111886384,25.4449385195223
SBA,Temp,0.378140703517588,SF_early,25.3777742504721,25.2233506474872,25.4420099477564
SBA,Temp,0.383115577889447,SF_early,25.3750400901843,25.220612691379,25.4390977778645
SBA,Temp,0.388090452261307,SF_early,25.3723228744529,25.2178958408102,25.4362007625383
SBA,Temp,0.393065326633166,SF_early,25.3696212331262,25.2151986162775,25.4333176544695
SBA,Temp,0.398040201005025,SF_early,25.3669337960526,25.2125195382774,25.4304472063498
SBA,Temp,0.403015075376884,SF_early,25.3642591930806,25.2098571273064,25.4275881708709
SBA,Temp,0.407989949748744,SF_early,25.3615960540585,25.2072099038612,25.4247393007246
SBA,Temp,0.412964824120603,SF_early,25.3589430088347,25.2045763884382,25.4218993486024
SBA,Temp,0.417939698492462,SF_early,25.3562986872577,25.201955101534,25.4190670671961
SBA,Temp,0.422914572864322,SF_early,25.3536003090297,25.1993445636453,25.4162412091974
SBA,Temp,0.427889447236181,SF_early,25.3508209737002,25.1967432952684,25.4134205272981
