region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Temp;1;Current landscape;0,123993612825871;-0,426213229064018;-0,439445346514965;-0,698300957440122
EBA;Temp;1;Current landscape;0,174904957413673;-0,338036587104362;-0,361622077546773;-0,597565171983611
EBA;Temp;1;Current landscape;0,229810036718845;-0,1609324398393;-0,189197062289388;-0,487490072788155
EBA;Temp;1;Current landscape;0,272142261266708;-0,160801437148564;-0,207267540317726;-0,451107879362031
EBA;Temp;1;Current landscape;0,325509637594223;-0,188859135311009;-0,273514080399821;-0,491679515319937
EBA;Temp;1;Current landscape;0,373407781124115;-0,252694801694052;-0,293368381687451;-0,493805173996623
EBA;Temp;1;Current landscape;0,423620253801346;-0,181183487195852;-0,259119553815491;-0,401772557973157
EBA;Temp;1;Current landscape;0,476794928312302;-0,0836430244785724;-0,178887340324518;-0,290622713086282
EBA;Temp;1;Current landscape;0,527388155460358;-0,140355623594427;-0,161429916669025;-0,332301351931555
EBA;Temp;1;Current landscape;0,577141344547272;-0,193387500951381;-0,119785048098532;-0,266889357093241
EBA;Temp;1;Current landscape;0,624869406223297;-0,107083067735605;-0,0590431168318339;-0,240927011063377
EBA;Temp;1;Current landscape;0,676131665706635;-0,190031016642013;-0,22613971610248;-0,378166007709837
EBA;Temp;1;Current landscape;0,72240674495697;-0,345743030769814;-0,245297889767098;-0,429845837562144
EBA;Temp;1;Current landscape;0,771511107683182;-0,224246814312814;-0,214207343858259;-0,434554827425192
EBA;Temp;1;Current landscape;0,825794756412506;-0,334813365132796;-0,159388811225934;-0,413295510787727
EBA;Temp;1;Current landscape;0,874845802783966;-0,228018732724721;-0,120824734643357;-0,280730208140454
EBA;Temp;1;Current landscape;0,921057879924774;-0,304616307574207;-0,225962138215358;-0,380257182179808
EBA;Temp;1;Current landscape;1;-0,716361678074446;-0,550877540361004;-0,707276164199261
EBA;Temp;2;Spatially adjusted;0,01;-0,575228394987704;-0,639910912654841;-0,668595450558211
EBA;Temp;2;Spatially adjusted;0,0302040816326531;-0,550342696727874;-0,61544104916992;-0,642377091069211
EBA;Temp;2;Spatially adjusted;0,0504081632653061;-0,525423032773283;-0,590933641365531;-0,616133187452199
EBA;Temp;2;Spatially adjusted;0,0706122448979592;-0,500435437429172;-0,566351144922219;-0,589838195579148
EBA;Temp;2;Spatially adjusted;0,0908163265306122;-0,475345945000765;-0,541656015520516;-0,563466571322042
EBA;Temp;2;Spatially adjusted;0,111020408163265;-0,450120589793311;-0,516810708840957;-0,536992770552871
EBA;Temp;2;Spatially adjusted;0,131224489795918;-0,424725406112049;-0,491777680564073;-0,510391249143616
EBA;Temp;2;Spatially adjusted;0,151428571428571;-0,399126428262207;-0,466519386370415;-0,483636462966253
EBA;Temp;2;Spatially adjusted;0,171632653061224;-0,373289690549033;-0,440998281940509;-0,456702867892773
EBA;Temp;2;Spatially adjusted;0,191836734693878;-0,347181227277758;-0,415176822954887;-0,429564919795151
EBA;Temp;2;Spatially adjusted;0,212040816326531;-0,320767072753622;-0,389017465094092;-0,402197074545374
EBA;Temp;2;Spatially adjusted;0,232244897959184;-0,294013261281865;-0,362482664038662;-0,374573788015425
EBA;Temp;2;Spatially adjusted;0,252448979591837;-0,266885827167716;-0,335534875469133;-0,346669516077288
EBA;Temp;2;Spatially adjusted;0,27265306122449;-0,239350804716423;-0,308136555066035;-0,318458714602944
