region,response,run,term,estimate
EBA,Temp,5,"TipoSF_early:ns(frac_area, df = 3)2",-1.45029700753415
EBA,Temp,5,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.37425312410197
EBA,Temp,5,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.56480264956146
EBA,Temp,5,"TipoSF_early:ns(frac_area, df = 3)3",-0.833597590675351
EBA,Temp,5,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.792724916189883
EBA,Temp,5,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.875823021855268
EBA,Temp,6,(Intercept),24.9561681606709
EBA,Temp,6,TipoSF_early,0.616992292514822
EBA,Temp,6,TipoSF_intermediate,0.685637021579005
EBA,Temp,6,TipoSF_advanced,0.765623162931388
EBA,Temp,6,"ns(frac_area, df = 3)1",0.527441040434736
EBA,Temp,6,"ns(frac_area, df = 3)2",0.634459767906389
EBA,Temp,6,"ns(frac_area, df = 3)3",0.202637504485591
EBA,Temp,6,"TipoSF_early:ns(frac_area, df = 3)1",-0.822101536945043
EBA,Temp,6,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.83519269092584
EBA,Temp,6,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.867545081063818
EBA,Temp,6,"TipoSF_early:ns(frac_area, df = 3)2",-1.5059888332522
EBA,Temp,6,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.45062946791228
EBA,Temp,6,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.65719523793982
EBA,Temp,6,"TipoSF_early:ns(frac_area, df = 3)3",-0.861483713842363
EBA,Temp,6,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.819080378790025
EBA,Temp,6,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.943472938341976
EBA,Temp,7,(Intercept),24.925512185341
EBA,Temp,7,TipoSF_early,0.587961245780499
EBA,Temp,7,TipoSF_intermediate,0.644036027258117
EBA,Temp,7,TipoSF_advanced,0.716711214208549
EBA,Temp,7,"ns(frac_area, df = 3)1",0.55689109890429
EBA,Temp,7,"ns(frac_area, df = 3)2",0.588272006479372
EBA,Temp,7,"ns(frac_area, df = 3)3",0.173392602597035
EBA,Temp,7,"TipoSF_early:ns(frac_area, df = 3)1",-0.830491429388143
EBA,Temp,7,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.899472692353435
EBA,Temp,7,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.857080204584122
EBA,Temp,7,"TipoSF_early:ns(frac_area, df = 3)2",-1.36243475285032
EBA,Temp,7,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.35393966135613
EBA,Temp,7,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.55390971797164
EBA,Temp,7,"TipoSF_early:ns(frac_area, df = 3)3",-0.760691651897484
EBA,Temp,7,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.787271367030939
EBA,Temp,7,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.875182203269156
EBA,Temp,8,(Intercept),24.9265063174073
EBA,Temp,8,TipoSF_early,0.605191678432755
EBA,Temp,8,TipoSF_intermediate,0.662792105360301
EBA,Temp,8,TipoSF_advanced,0.681790281644533
EBA,Temp,8,"ns(frac_area, df = 3)1",0.586416119457379
EBA,Temp,8,"ns(frac_area, df = 3)2",0.572015472776718
EBA,Temp,8,"ns(frac_area, df = 3)3",0.164158844645751
EBA,Temp,8,"TipoSF_early:ns(frac_area, df = 3)1",-0.882506486307931
EBA,Temp,8,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.87256701720142
EBA,Temp,8,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.889722372626818
EBA,Temp,8,"TipoSF_early:ns(frac_area, df = 3)2",-1.40312279717723
EBA,Temp,8,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.36622498624388
EBA,Temp,8,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.43371459962929
EBA,Temp,8,"TipoSF_early:ns(frac_area, df = 3)3",-0.841390886401613
EBA,Temp,8,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.800697048727366
EBA,Temp,8,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.870639620603414
EBA,Temp,9,(Intercept),24.9132175818826
EBA,Temp,9,TipoSF_early,0.602523130960107
EBA,Temp,9,TipoSF_intermediate,0.66650195453886
EBA,Temp,9,TipoSF_advanced,0.739227475398311
EBA,Temp,9,"ns(frac_area, df = 3)1",0.562777249865569
EBA,Temp,9,"ns(frac_area, df = 3)2",0.603003358440147
EBA,Temp,9,"ns(frac_area, df = 3)3",0.187892293833283
EBA,Temp,9,"TipoSF_early:ns(frac_area, df = 3)1",-0.900518997788157
EBA,Temp,9,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.893775292260165
EBA,Temp,9,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.924240178571789
EBA,Temp,9,"TipoSF_early:ns(frac_area, df = 3)2",-1.39504968033095
EBA,Temp,9,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.37302302795346
EBA,Temp,9,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.55865271673531
EBA,Temp,9,"TipoSF_early:ns(frac_area, df = 3)3",-0.760036997302028
EBA,Temp,9,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.788640612236534
EBA,Temp,9,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.9148499965889
EBA,Temp,10,(Intercept),24.9201065665288
EBA,Temp,10,TipoSF_early,0.606122253338672
EBA,Temp,10,TipoSF_intermediate,0.666668217147961
EBA,Temp,10,TipoSF_advanced,0.720415200204261
EBA,Temp,10,"ns(frac_area, df = 3)1",0.559798348420472
EBA,Temp,10,"ns(frac_area, df = 3)2",0.609229321352785
