region,response,run,term,estimate
SBA,Prec,5,"TipoSF_early:ns(frac_area, df = 3)2",1.38883396751062
SBA,Prec,5,"TipoSF_intermediate:ns(frac_area, df = 3)2",-9.82186584983394
SBA,Prec,5,"TipoSF_advanced:ns(frac_area, df = 3)2",4.98784065054956
SBA,Prec,5,"TipoSF_early:ns(frac_area, df = 3)3",52.4253172255979
SBA,Prec,5,"TipoSF_intermediate:ns(frac_area, df = 3)3",17.8231712830004
SBA,Prec,5,"TipoSF_advanced:ns(frac_area, df = 3)3",13.7524262901443
SBA,Prec,6,(Intercept),1911.65890886002
SBA,Prec,6,TipoSF_early,-1.70236957922415
SBA,Prec,6,TipoSF_intermediate,3.44667345262202
SBA,Prec,6,TipoSF_advanced,-9.72292735679812
SBA,Prec,6,"ns(frac_area, df = 3)1",1.71992963335788
SBA,Prec,6,"ns(frac_area, df = 3)2",-23.9544338141976
SBA,Prec,6,"ns(frac_area, df = 3)3",-20.6508663426036
SBA,Prec,6,"TipoSF_early:ns(frac_area, df = 3)1",-17.1495912562229
SBA,Prec,6,"TipoSF_intermediate:ns(frac_area, df = 3)1",-4.84858458320558
SBA,Prec,6,"TipoSF_advanced:ns(frac_area, df = 3)1",2.93561067907395
SBA,Prec,6,"TipoSF_early:ns(frac_area, df = 3)2",40.6929054802236
SBA,Prec,6,"TipoSF_intermediate:ns(frac_area, df = 3)2",25.1488355504923
SBA,Prec,6,"TipoSF_advanced:ns(frac_area, df = 3)2",16.4317451902039
SBA,Prec,6,"TipoSF_early:ns(frac_area, df = 3)3",66.0636614959539
SBA,Prec,6,"TipoSF_intermediate:ns(frac_area, df = 3)3",29.0126495317715
SBA,Prec,6,"TipoSF_advanced:ns(frac_area, df = 3)3",12.6147865083843
SBA,Prec,7,(Intercept),1915.74079517622
SBA,Prec,7,TipoSF_early,0.346693441672374
SBA,Prec,7,TipoSF_intermediate,8.50655053927677
SBA,Prec,7,TipoSF_advanced,-8.12725730144156
SBA,Prec,7,"ns(frac_area, df = 3)1",8.05027125435878
SBA,Prec,7,"ns(frac_area, df = 3)2",-10.4732840853879
SBA,Prec,7,"ns(frac_area, df = 3)3",-23.0014741793599
