year_effect;Ano;region;response;run
2,1929804019801;2020;CBA;Evapo;6
-18,3009957331678;2021;CBA;Evapo;6
47,350768498044;2001;CBA;Evapo;7
41,0778130445234;2002;CBA;Evapo;7
29,6099834960402;2003;CBA;Evapo;7
27,7590442033746;2004;CBA;Evapo;7
23,5522185384383;2005;CBA;Evapo;7
40,6875965495489;2006;CBA;Evapo;7
20,1985791040296;2007;CBA;Evapo;7
-26,1154318597884;2008;CBA;Evapo;7
-4,32844870024785;2009;CBA;Evapo;7
-20,942359358016;2010;CBA;Evapo;7
-24,855482291841;2011;CBA;Evapo;7
-53,9688838264157;2012;CBA;Evapo;7
-37,1531369264905;2013;CBA;Evapo;7
-2,71826036213273;2014;CBA;Evapo;7
-7,26690189676397;2015;CBA;Evapo;7
-24,0049589556765;2016;CBA;Evapo;7
1,05682656941999;2017;CBA;Evapo;7
21,2801243520088;2018;CBA;Evapo;7
-29,8504660963027;2019;CBA;Evapo;7
1,33419775227217;2020;CBA;Evapo;7
-22,7028218334634;2021;CBA;Evapo;7
45,3180944438976;2001;CBA;Evapo;8
39,3769388445334;2002;CBA;Evapo;8
27,6093365230461;2003;CBA;Evapo;8
27,9016938139723;2004;CBA;Evapo;8
22,4273134749186;2005;CBA;Evapo;8
38,5274990695405;2006;CBA;Evapo;8
20,9294676539825;2007;CBA;Evapo;8
-25,3488518324962;2008;CBA;Evapo;8
-3,96291488352861;2009;CBA;Evapo;8
-20,9645756234139;2010;CBA;Evapo;8
-24,7847876095711;2011;CBA;Evapo;8
-53,1902344826702;2012;CBA;Evapo;8
-37,1667718520334;2013;CBA;Evapo;8
-1,67542859989834;2014;CBA;Evapo;8
-6,17782288168201;2015;CBA;Evapo;8
-23,2967538393535;2016;CBA;Evapo;8
3,45795137376582;2017;CBA;Evapo;8
20,5058295751005;2018;CBA;Evapo;8
-29,9500883958481;2019;CBA;Evapo;8
1,10698274749164;2020;CBA;Evapo;8
-20,6428775192011;2021;CBA;Evapo;8
46,7164354857414;2001;CBA;Evapo;9
40,3902141630017;2002;CBA;Evapo;9
28,0108742951618;2003;CBA;Evapo;9
27,8713644452322;2004;CBA;Evapo;9
22,9408414984484;2005;CBA;Evapo;9
41,5905642924549;2006;CBA;Evapo;9
21,0398654859677;2007;CBA;Evapo;9
-25,602654163675;2008;CBA;Evapo;9
-3,00075325564307;2009;CBA;Evapo;9
-22,2468617946967;2010;CBA;Evapo;9
-23,9980744422588;2011;CBA;Evapo;9
-53,8018418381725;2012;CBA;Evapo;9
-36,9434370622821;2013;CBA;Evapo;9
-3,60334768068758;2014;CBA;Evapo;9
-8,09543723253544;2015;CBA;Evapo;9
-24,9558981974036;2016;CBA;Evapo;9
2,3084829799777;2017;CBA;Evapo;9
21,5846689792909;2018;CBA;Evapo;9
-30,4469077190475;2019;CBA;Evapo;9
1,63973995148065;2020;CBA;Evapo;9
-21,3978381888685;2021;CBA;Evapo;9
