region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
CBA;Evapo;1;Current landscape;0,0729946121573448;-87,5751006868577;-66,9219587016357;-54,0912090319075
CBA;Evapo;1;Current landscape;0,12485908716917;-66,4627612279514;-49,4048507509685;-29,0582765073509
CBA;Evapo;1;Current landscape;0,173878684639931;7,95982075988059;6,80208047949486;29,8841474004046
CBA;Evapo;1;Current landscape;0,229346692562103;-33,4362690822784;-21,900391786608;-7,9342411291525
CBA;Evapo;1;Current landscape;0,274657130241394;-26,2235974346411;-9,11934804118141;-4,61398441096458
CBA;Evapo;1;Current landscape;0,322626173496246;-34,4097019849839;-23,8180758188053;-8,84493380898925
CBA;Evapo;1;Current landscape;0,379913628101349;-21,6036912207783;-13,9478703074392;10,6289207148016
CBA;Evapo;1;Current landscape;0,427888184785843;-10,3069204678468;-4,78461629055187;15,7434391981026
CBA;Evapo;1;Current landscape;0,472653448581696;-11,0436725074803;-22,0714427511268;15,5741706733388
CBA;Evapo;1;Current landscape;0,52579265832901;-27,6499070451298;-31,6091727009978;-4,00984866386966
CBA;Evapo;1;Current landscape;0,576654195785522;-41,9325012465745;-21,7933052850356;2,05339179540374
CBA;Evapo;1;Current landscape;0,624217212200165;-36,4011344995945;-12,7194651859786;0,623935774587835
CBA;Evapo;1;Current landscape;0,67583829164505;-10,3591901222208;-6,35124522750834;6,87310555194608
CBA;Evapo;1;Current landscape;0,727669298648834;-26,4806388562192;-42,5690703613354;-5,11140846763738
CBA;Evapo;1;Current landscape;0,778245151042938;-49,0289586568506;-31,3213789143636;-3,34229165409442
CBA;Evapo;1;Current landscape;0,828168392181396;-39,4876439195557;-10,0909301116069;-0,331100997306066
CBA;Evapo;1;Current landscape;0,877693116664886;-22,1781301098808;-10,5958202495522;14,7910981807549
CBA;Evapo;1;Current landscape;0,927282512187958;-35,9318154398309;-14,2749168430453;15,5239262639032
CBA;Evapo;1;Current landscape;1;-29,8457252802082;13,3924588789143;39,633689820565
CBA;Evapo;2;Spatially adjusted;0,01;41,4044613107367;43,3885818821857;37,1199902720841
CBA;Evapo;2;Spatially adjusted;0,0302040816326531;41,2086588221603;42,5869025594145;35,8342681518611
CBA;Evapo;2;Spatially adjusted;0,0504081632653061;40,9917277387387;41,771815096555;34,5379790571833
CBA;Evapo;2;Spatially adjusted;0,0706122448979592;40,7325394656266;40,9299113535194;33,2205560135967
CBA;Evapo;2;Spatially adjusted;0,0908163265306122;40,4099654079787;40,0477831902197;31,8714320466465
CBA;Evapo;2;Spatially adjusted;0,111020408163265;40,0028769709502;39,1120224665676;30,4800401818782
CBA;Evapo;2;Spatially adjusted;0,131224489795918;39,4901455596953;38,1092210424754;29,0358134448368
CBA;Evapo;2;Spatially adjusted;0,151428571428571;38,8506425793687;37,0259707778546;27,5281848610687
CBA;Evapo;2;Spatially adjusted;0,171632653061224;38,063239435126;35,8488635326175;25,9465874561186
CBA;Evapo;2;Spatially adjusted;0,191836734693878;37,1068075321214;34,5644911666757;24,2804542555325
CBA;Evapo;2;Spatially adjusted;0,212040816326531;35,9602182755093;33,1594455399413;22,5192182848555
CBA;Evapo;2;Spatially adjusted;0,232244897959184;34,6023430704454;31,6203185123263;20,6523125696331
CBA;Evapo;2;Spatially adjusted;0,252448979591837;33,0120533220838;29,9337019437426;18,6691701354109
CBA;Evapo;2;Spatially adjusted;0,27265306122449;31,1682204355793;28,0861876941021;16,5592240077342
CBA;Evapo;2;Spatially adjusted;0,292857142857143;29,0497158160867;26,0643676233167;14,3119072121488
CBA;Evapo;2;Spatially adjusted;0,313061224489796;26,635410868761;23,8548335912983;11,9166527742
CBA;Evapo;2;Spatially adjusted;0,333265306122449;23,9041769987568;21,4441774579589;9,36289371943303
CBA;Evapo;2;Spatially adjusted;0,353469387755102;20,8446966000913;18,8257469153905;6,64640212817949
CBA;Evapo;2;Spatially adjusted;0,373673469387755;17,4848960222307;16,0199129844043;3,7883062999133
CBA;Evapo;2;Spatially adjusted;0,393877551020408;13,8625126035026;13,0538025179917;0,816073588894597
CBA;Evapo;2;Spatially adjusted;0,414081632653061;10,0152836822363;9,95454236914384;-2,2428286506165
CBA;Evapo;2;Spatially adjusted;0,434285714285714;5,98094659675985;6,7492593908521;-5,36093306436032
CBA;Evapo;2;Spatially adjusted;0,454489795918367;1,79723868540145;3,46508043610834;-8,51077229807629
CBA;Evapo;2;Spatially adjusted;0,47469387755102;-2,49810271351043;0,129132357903018;-11,6648789975052
CBA;Evapo;2;Spatially adjusted;0,494897959183674;-6,86734026164731;-3,23145799077201;-14,7957858083864
CBA;Evapo;2;Spatially adjusted;0,515102040816327;-11,2727366206807;-6,58956375692515;-17,8760253764604
CBA;Evapo;2;Spatially adjusted;0,53530612244898;-15,6765544522823;-9,9180580875659;-20,8781303474666
CBA;Evapo;2;Spatially adjusted;0,555510204081633;-20,0410564181238;-13,1898141297022;-23,774633367145
CBA;Evapo;2;Spatially adjusted;0,575714285714286;-24,3285051798773;-16,3777050303434;-26,5380670812365
CBA;Evapo;2;Spatially adjusted;0,595918367346939;-28,5011633992133;-19,4546039364973;-29,1409641354803
CBA;Evapo;2;Spatially adjusted;0,616122448979592;-32,5212937378044;-22,3933839951733;-31,5558571756169
CBA;Evapo;2;Spatially adjusted;0,636326530612245;-36,3511588573219;-25,16691835338;-33,7552788473856
CBA;Evapo;2;Spatially adjusted;0,656530612244898;-39,9530214194374;-27,7480801581255;-35,7117617965271
CBA;Evapo;2;Spatially adjusted;0,676734693877551;-43,2891440858225;-30,1097425564194;-37,3978386687813
CBA;Evapo;2;Spatially adjusted;0,696938775510204;-46,3312402957251;-32,2318688609707;-38,7937228505055
CBA;Evapo;2;Spatially adjusted;0,717142857142857;-49,0888265986973;-34,1227830472938;-39,910350690529
CBA;Evapo;2;Spatially adjusted;0,73734693877551;-51,5808703218684;-35,7978992566038;-40,7663392782983
CBA;Evapo;2;Spatially adjusted;0,757551020408163;-53,8263387923669;-37,2726316301162;-41,3803057032608
CBA;Evapo;2;Spatially adjusted;0,777755102040816;-55,844199337321;-38,5623943090459;-41,7708670548625
CBA;Evapo;2;Spatially adjusted;0,797959183673469;-57,6534192838597;-39,6826014346082;-41,95664042255
CBA;Evapo;2;Spatially adjusted;0,818163265306122;-59,2729659591116;-40,6486671480184;-41,9562428957706
CBA;Evapo;2;Spatially adjusted;0,838367346938776;-60,7218066902055;-41,4760055904917;-41,7882915639707
CBA;Evapo;2;Spatially adjusted;0,858571428571429;-62,0189088042703;-42,1800309032433;-41,4714035165969
CBA;Evapo;2;Spatially adjusted;0,878775510204082;-63,1832396284342;-42,7761572274883;-41,0241958430963
CBA;Evapo;2;Spatially adjusted;0,898979591836735;-64,2337664898259;-43,2797987044421;-40,4652856329155
CBA;Evapo;2;Spatially adjusted;0,919183673469388;-65,1894567155748;-43,7063694753201;-39,813289975501
CBA;Evapo;2;Spatially adjusted;0,939387755102041;-66,0692776328085;-44,0712836813368;-39,0868259602996
CBA;Evapo;2;Spatially adjusted;0,959591836734694;-66,8921965686566;-44,389955463708;-38,3045106767581
CBA;Evapo;2;Spatially adjusted;0,979795918367347;-67,6771808502467;-44,6777989636487;-37,484961214323
CBA;Evapo;2;Spatially adjusted;1;-68,4431978047087;-44,9502283223744;-36,6467946624414
CBA;Evapo;2;Current landscape;0,0274800900369883;-86,3299338607656;-67,0440916747048;-78,0011697565988
CBA;Evapo;2;Current landscape;0,071176141500473;-77,7173697550056;-63,0088209734058;-39,9957689175783
CBA;Evapo;2;Current landscape;0,126180574297905;-12,8433857989974;-2,42205468736188;9,4070637377547
CBA;Evapo;2;Current landscape;0,175939276814461;-21,6214131111217;-17,449987590511;1,2484419068353
CBA;Evapo;2;Current landscape;0,225960776209831;-21,8374673186631;-23,5923724778809;-2,72436321639884
CBA;Evapo;2;Current landscape;0,275270164012909;-4,91322292241443;-16,7171501984499;3,10824074351876
CBA;Evapo;2;Current landscape;0,322711020708084;-10,0190879715774;-8,65512674373576;16,6477727246222
CBA;Evapo;2;Current landscape;0,374027520418167;-51,6828343324019;-47,1081117428919;-16,7068115153591
CBA;Evapo;2;Current landscape;0,426768496632576;-17,0248683272082;-15,7836819147799;-4,47249949536331
CBA;Evapo;2;Current landscape;0,475178569555283;-35,2588894078351;-33,4687580836551;-18,4768245167388
CBA;Evapo;2;Current landscape;0,525863170623779;-32,3499434100472;-25,2050724127309;-8,98559882043969
CBA;Evapo;2;Current landscape;0,574788391590118;-34,3744600992814;-19,5872489360224;2,78639319457147
CBA;Evapo;2;Current landscape;0,623486518859863;-38,035372043671;-22,6744553986318;-5,69855307444004
CBA;Evapo;2;Current landscape;0,67158043384552;-19,6558768058312;-25,8029760275463;-7,42964061156363
CBA;Evapo;2;Current landscape;0,72643905878067;-23,3121416773893;-36,5848510733281;-2,72957194671699
CBA;Evapo;2;Current landscape;0,775257050991058;-51,3541320778466;-34,1180325019882;-10,6854499044314
CBA;Evapo;2;Current landscape;0,823879480361938;-38,7934245944948;-9,44733282966877;0,307975074809974
CBA;Evapo;2;Current landscape;0,875840097665787;-20,9413652650635;-9,76042477312126;15,2334857327585
CBA;Evapo;2;Current landscape;0,925166368484497;-36,7932854961346;-16,7589198796045;13,3147410026957
CBA;Evapo;2;Current landscape;1;-30,9448125697688;9,2610265962378;36,1382226676383
CBA;Evapo;3;Spatially adjusted;0,01;42,7270720211657;39,956200753599;33,0638762249907
CBA;Evapo;3;Spatially adjusted;0,0302040816326531;41,6831218466518;38,8106066128159;31,6758796062252
CBA;Evapo;3;Spatially adjusted;0,0504081632653061;40,6276015121537;37,6575761256993;30,2812632877246
CBA;Evapo;3;Spatially adjusted;0,0706122448979592;39,5489408576889;36,4896729459153;28,8734075697548
CBA;Evapo;3;Spatially adjusted;0,0908163265306122;38,4355697232729;35,2994607271303;27,445692752581
CBA;Evapo;3;Spatially adjusted;0,111020408163265;37,2759179489226;34,0795031230105;25,9914991364681
CBA;Evapo;3;Spatially adjusted;0,131224489795918;36,0584153746547;32,8223637872225;24,5042070216816
CBA;Evapo;3;Spatially adjusted;0,151428571428571;34,7714918404843;31,520606373432;22,9771967084869
CBA;Evapo;3;Spatially adjusted;0,171632653061224;33,4035771864292;30,1667945353063;21,4038484971493
CBA;Evapo;3;Spatially adjusted;0,191836734693878;31,9431012525054;28,7534919265108;19,7775426879339
CBA;Evapo;3;Spatially adjusted;0,212040816326531;30,3784938787285;27,2732622007125;18,0916595811059
CBA;Evapo;3;Spatially adjusted;0,232244897959184;28,698184905116;25,7186690115773;16,3395794769308
CBA;Evapo;3;Spatially adjusted;0,252448979591837;26,8906041716834;24,0822760127717;14,5146826756741
CBA;Evapo;3;Spatially adjusted;0,27265306122449;24,944181518448;22,356646857962;12,6103494776005
CBA;Evapo;3;Spatially adjusted;0,292857142857143;22,8473467854253;20,5343452008146;10,6199601829758
CBA;Evapo;3;Spatially adjusted;0,313061224489796;20,588529812632;18,6079346949957;8,53689509206515
CBA;Evapo;3;Spatially adjusted;0,333265306122449;18,1561604400847;16,5699789941716;6,35453450513364
CBA;Evapo;3;Spatially adjusted;0,353469387755102;15,5436382058051;14,4167842064526;4,07053239694915
