region,response,run,term,estimate
CBA,Evapo,5,"TipoSF_intermediate:ns(frac_area, df = 3)1",64.2373846953236
CBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)1",64.4877755859817
CBA,Evapo,5,"TipoSF_early:ns(frac_area, df = 3)2",110.3258679001
CBA,Evapo,5,"TipoSF_intermediate:ns(frac_area, df = 3)2",63.354736633075
CBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)2",64.4752394379357
CBA,Evapo,5,"TipoSF_early:ns(frac_area, df = 3)3",101.48457564981
CBA,Evapo,5,"TipoSF_intermediate:ns(frac_area, df = 3)3",65.0819262661099
CBA,Evapo,5,"TipoSF_advanced:ns(frac_area, df = 3)3",45.9082389122879
CBA,Evapo,6,(Intercept),1451.75363465115
CBA,Evapo,6,TipoSF_early,-26.8466025397332
CBA,Evapo,6,TipoSF_intermediate,-23.3194154612544
CBA,Evapo,6,TipoSF_advanced,-20.3141607267748
CBA,Evapo,6,"ns(frac_area, df = 3)1",-34.9514883189853
CBA,Evapo,6,"ns(frac_area, df = 3)2",-8.15679099942186
CBA,Evapo,6,"ns(frac_area, df = 3)3",-5.26036775460756
CBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)1",72.4122930928504
CBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)1",58.0192364479096
CBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)1",62.6631758794548
CBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)2",77.6371607778523
CBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)2",50.3301876997427
CBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)2",52.6424756862874
CBA,Evapo,6,"TipoSF_early:ns(frac_area, df = 3)3",88.1661207800907
CBA,Evapo,6,"TipoSF_intermediate:ns(frac_area, df = 3)3",51.642615165129
CBA,Evapo,6,"TipoSF_advanced:ns(frac_area, df = 3)3",32.2415246728267
CBA,Evapo,7,(Intercept),1446.30494428474
CBA,Evapo,7,TipoSF_early,-40.0726453780347
CBA,Evapo,7,TipoSF_intermediate,-32.0017824010116
CBA,Evapo,7,TipoSF_advanced,-32.8510395417171
CBA,Evapo,7,"ns(frac_area, df = 3)1",-47.0440554259316
CBA,Evapo,7,"ns(frac_area, df = 3)2",-22.2285699957513
CBA,Evapo,7,"ns(frac_area, df = 3)3",-15.1472051873121
CBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)1",88.419999522356
CBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)1",70.4267082997953
CBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)1",76.115529891225
CBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)2",109.786545884926
CBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)2",72.5722680179817
CBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)2",83.3431713836056
CBA,Evapo,7,"TipoSF_early:ns(frac_area, df = 3)3",104.480992574018
CBA,Evapo,7,"TipoSF_intermediate:ns(frac_area, df = 3)3",70.0994649988807
CBA,Evapo,7,"TipoSF_advanced:ns(frac_area, df = 3)3",54.8467725873911
CBA,Evapo,8,(Intercept),1456.41644488509
CBA,Evapo,8,TipoSF_early,-36.3295400982891
CBA,Evapo,8,TipoSF_intermediate,-32.6631346294892
CBA,Evapo,8,TipoSF_advanced,-31.5400319580007
CBA,Evapo,8,"ns(frac_area, df = 3)1",-43.393421132996
CBA,Evapo,8,"ns(frac_area, df = 3)2",-20.0949354982685
CBA,Evapo,8,"ns(frac_area, df = 3)3",-17.560207100829
CBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)1",79.5656682870309
CBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)1",70.3648033482507
CBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)1",81.0763583436495
CBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)2",108.673223556696
CBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)2",73.3185251423831
CBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)2",79.1635437429344
CBA,Evapo,8,"TipoSF_early:ns(frac_area, df = 3)3",106.901966677697
CBA,Evapo,8,"TipoSF_intermediate:ns(frac_area, df = 3)3",70.9293222225896
CBA,Evapo,8,"TipoSF_advanced:ns(frac_area, df = 3)3",53.0433765443767
CBA,Evapo,9,(Intercept),1451.06677254946
CBA,Evapo,9,TipoSF_early,-38.3695539164974
CBA,Evapo,9,TipoSF_intermediate,-32.6137553428527
CBA,Evapo,9,TipoSF_advanced,-27.8513285227938
CBA,Evapo,9,"ns(frac_area, df = 3)1",-42.4614316985668
CBA,Evapo,9,"ns(frac_area, df = 3)2",-19.0582169069563
CBA,Evapo,9,"ns(frac_area, df = 3)3",-13.5502648178928
CBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)1",81.8557783820257
CBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)1",66.2282879225075
CBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)1",73.1233726562571
CBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)2",110.499321447726
CBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)2",73.2245398591872
CBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)2",72.372930694361
CBA,Evapo,9,"TipoSF_early:ns(frac_area, df = 3)3",99.3490262299369
CBA,Evapo,9,"TipoSF_intermediate:ns(frac_area, df = 3)3",69.1513419188066
CBA,Evapo,9,"TipoSF_advanced:ns(frac_area, df = 3)3",46.3838261044392
CBA,Evapo,10,(Intercept),1456.19841719553
CBA,Evapo,10,TipoSF_early,-37.4424774431026
CBA,Evapo,10,TipoSF_intermediate,-30.930607506319
CBA,Evapo,10,TipoSF_advanced,-30.084518605071
CBA,Evapo,10,"ns(frac_area, df = 3)1",-40.0701233377727
CBA,Evapo,10,"ns(frac_area, df = 3)2",-21.346735084927
CBA,Evapo,10,"ns(frac_area, df = 3)3",-16.7122421515971
CBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)1",71.7175815016724
CBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)1",64.7184296248387
CBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)1",70.2226368188427
CBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)2",111.942707151999
CBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)2",73.2135096305474
CBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)2",78.3657143530946
CBA,Evapo,10,"TipoSF_early:ns(frac_area, df = 3)3",106.717784487343
CBA,Evapo,10,"TipoSF_intermediate:ns(frac_area, df = 3)3",66.312265315772
CBA,Evapo,10,"TipoSF_advanced:ns(frac_area, df = 3)3",47.3426934788052
CBA,Evapo,11,(Intercept),1463.50315111213
CBA,Evapo,11,TipoSF_early,-45.7709857310874
CBA,Evapo,11,TipoSF_intermediate,-44.1836478276333
CBA,Evapo,11,TipoSF_advanced,-30.093109667985
CBA,Evapo,11,"ns(frac_area, df = 3)1",-45.5811474200579
CBA,Evapo,11,"ns(frac_area, df = 3)2",-34.9696428032175
CBA,Evapo,11,"ns(frac_area, df = 3)3",-22.1914901725192
CBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)1",84.8779515645115
CBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)1",74.9441405427871
CBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)1",74.627116334634
CBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)2",124.995202638556
CBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)2",103.21085023514
CBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)2",81.9826467169036
CBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)3",113.521501878258
CBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)3",82.2616675352583
CBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)3",60.1411002951588
CBA,Evapo,12,(Intercept),1455.08382093832
CBA,Evapo,12,TipoSF_early,-38.9859906068096
CBA,Evapo,12,TipoSF_intermediate,-41.814128184389
CBA,Evapo,12,TipoSF_advanced,-32.1902887023513
CBA,Evapo,12,"ns(frac_area, df = 3)1",-41.7146121281635
CBA,Evapo,12,"ns(frac_area, df = 3)2",-23.3147569215457
CBA,Evapo,12,"ns(frac_area, df = 3)3",-20.3322660595303
CBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)1",79.0881162825046
CBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)1",70.8610339745613
CBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)1",74.274979021738
CBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)2",114.135934030184
CBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)2",97.1901147495848
CBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)2",84.5846412607702
CBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)3",107.084848638424
CBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)3",73.7265138331606
CBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)3",57.3622699814129
CBA,Evapo,13,(Intercept),1451.79368068827
CBA,Evapo,13,TipoSF_early,-39.6104926812514
CBA,Evapo,13,TipoSF_intermediate,-32.9896114815411
CBA,Evapo,13,TipoSF_advanced,-31.3246341344627
CBA,Evapo,13,"ns(frac_area, df = 3)1",-43.4664782563433
CBA,Evapo,13,"ns(frac_area, df = 3)2",-21.2303638302089
CBA,Evapo,13,"ns(frac_area, df = 3)3",-18.4405130747471
CBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)1",85.4674799887582
CBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)1",70.3274712117157
CBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)1",81.3195326632109
CBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)2",111.680046529545
CBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)2",75.7243423491873
CBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)2",78.4918962175285
CBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)3",101.886617633947
CBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)3",68.5826150326051
CBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)3",53.8042409401586
CBA,Evapo,14,(Intercept),1440.42551994426
CBA,Evapo,14,TipoSF_early,-31.8207466905479
CBA,Evapo,14,TipoSF_intermediate,-29.4874681956822
CBA,Evapo,14,TipoSF_advanced,-26.3727303796868
CBA,Evapo,14,"ns(frac_area, df = 3)1",-41.4475472619105
CBA,Evapo,14,"ns(frac_area, df = 3)2",-13.6506555034048
CBA,Evapo,14,"ns(frac_area, df = 3)3",-9.55165324003793
CBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)1",80.8125608140008
CBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)1",66.3647940488
CBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)1",71.3053242071743
CBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)2",89.7995915683512
CBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)2",65.0829465083487
CBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)2",69.4896577247426
CBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)3",94.1726188306032
CBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)3",63.8107184713552
CBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)3",41.8360681844332
CBA,Evapo,15,(Intercept),1456.16814096694
CBA,Evapo,15,TipoSF_early,-37.2152368222799
CBA,Evapo,15,TipoSF_intermediate,-32.9701133658602
CBA,Evapo,15,TipoSF_advanced,-29.0592293586026
CBA,Evapo,15,"ns(frac_area, df = 3)1",-40.0977200439854
CBA,Evapo,15,"ns(frac_area, df = 3)2",-23.7123762476938
CBA,Evapo,15,"ns(frac_area, df = 3)3",-13.9334127696126
CBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)1",71.9775842409395
CBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)1",64.6967273124833
CBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)1",67.0443959037038
CBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)2",109.847709615778
CBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)2",75.2866734551264
CBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)2",76.7527280945773
CBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)3",105.3090260273
CBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)3",65.0078905599557
CBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)3",47.7467945958204
CBA,Evapo,16,(Intercept),1452.18428983958
CBA,Evapo,16,TipoSF_early,-37.4398653227513
CBA,Evapo,16,TipoSF_intermediate,-37.0954098003861
