region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Prec;1;Current landscape;0,123993612825871;313,506557822782;234,545605578159;40,4283846856733
EBA;Prec;1;Current landscape;0,174904957413673;273,824154818832;138,10975815216;-44,133842014503
EBA;Prec;1;Current landscape;0,229810036718845;313,510798694932;183,628437568403;40,0597859885152
EBA;Prec;1;Current landscape;0,272142261266708;229,475820372707;154,413711235419;-46,069888722408
EBA;Prec;1;Current landscape;0,325509637594223;307,769117330779;216,701841470033;71,3569931806342
EBA;Prec;1;Current landscape;0,373407781124115;362,703148716999;338,607540924464;81,82223449595
EBA;Prec;1;Current landscape;0,423620253801346;293,284317678137;233,444181668107;35,8198961075623
EBA;Prec;1;Current landscape;0,476794928312302;383,093109931351;260,292894003318;78,8530715670377
EBA;Prec;1;Current landscape;0,527388155460358;318,502902850919;192,036271590324;30,7827026552905
EBA;Prec;1;Current landscape;0,577141344547272;219,219109613467;174,074810622872;0,702878094456992
EBA;Prec;1;Current landscape;0,624869406223297;236,132448255952;156,974127167651;34,7192398466036
EBA;Prec;1;Current landscape;0,676131665706635;287,670713589447;177,293944303048;25,9687060241154
EBA;Prec;1;Current landscape;0,72240674495697;245,508996864521;138,123466094811;11,325729488246
EBA;Prec;1;Current landscape;0,771511107683182;313,932333768458;213,80144612634;41,6573899319819
EBA;Prec;1;Current landscape;0,825794756412506;203,143103910759;183,606921641407;43,5127149526202
EBA;Prec;1;Current landscape;0,874845802783966;184,541372041469;137,063847042397;33,1982138476228
EBA;Prec;1;Current landscape;0,921057879924774;74,5381024395597;63,0859906590513;-55,6862828886601
EBA;Prec;1;Current landscape;1;231,698662051292;91,1003542015337;-40,483592740622
EBA;Prec;2;Spatially adjusted;0,01;-7,79698685205813;4,56465768038652;-23,7302366032668
EBA;Prec;2;Spatially adjusted;0,0302040816326531;-7,56066518979696;4,56529098540295;-22,6102834796616
EBA;Prec;2;Spatially adjusted;0,0504081632653061;-7,3263225917658;4,5694724844443;-21,4949884382659
EBA;Prec;2;Spatially adjusted;0,0706122448979592;-7,09593812219327;4,58075037153503;-20,3890095612883
EBA;Prec;2;Spatially adjusted;0,0908163265306122;-6,87149084530938;4,60267284069914;-19,2970049309383
EBA;Prec;2;Spatially adjusted;0,111020408163265;-6,65495982534503;4,63878808596201;-18,2236326294255
EBA;Prec;2;Spatially adjusted;0,131224489795918;-6,44832412652841;4,69264430134808;-17,1735507389581
EBA;Prec;2;Spatially adjusted;0,151428571428571;-6,25356281308905;4,76778968088183;-16,1514173417454
EBA;Prec;2;Spatially adjusted;0,171632653061224;-6,07265494925741;4,86777241858817;-15,161890519998
EBA;Prec;2;Spatially adjusted;0,191836734693878;-5,90757959926305;4,99614070849157;-14,2096283559235
EBA;Prec;2;Spatially adjusted;0,212040816326531;-5,76031582733504;5,15644274461602;-13,2992889317316
EBA;Prec;2;Spatially adjusted;0,232244897959184;-5,63284269770338;5,35222672098735;-12,4355303296315
