region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Prec;Spatially adjusted;0,313061;;SF[e];-6,91746361441551;-12,3757843310662;-0,261950723820362;30;TRUE
EBA;Prec;Spatially adjusted;0,313061;;SF[i];7,22434279027789;2,3648824686425;11,4290538211463;30;TRUE
EBA;Prec;Spatially adjusted;0,313061;;SF[a];-6,81884522576956;-12,6803983247929;-0,546238927826643;30;TRUE
EBA;Prec;Spatially adjusted;0,333265;;SF[e];-7,25208506650097;-12,8022896056495;-0,573815264279759;30;TRUE
EBA;Prec;Spatially adjusted;0,333265;;SF[i];7,2221410224629;2,51037553340336;11,4103691164075;30;TRUE
EBA;Prec;Spatially adjusted;0,333265;;SF[a];-6,62722742316851;-12,5385525143951;-0,115397847605824;30;TRUE
EBA;Prec;Spatially adjusted;0,353469;;SF[e];-7,43540265790671;-13,0917622131351;-0,877964855531793;30;TRUE
EBA;Prec;Spatially adjusted;0,353469;;SF[i];7,39892856744405;2,73149888244122;11,118906412213;30;TRUE
EBA;Prec;Spatially adjusted;0,353469;;SF[a];-6,42233915720021;-12,1875398917279;0,310864436171619;30;FALSE
EBA;Prec;Spatially adjusted;0,373673;;SF[e];-7,45383196330977;-13,6513184312279;-1,17473091557212;30;TRUE
EBA;Prec;Spatially adjusted;0,373673;;SF[i];7,35136215656643;3,04436662024015;10,6606975870302;30;TRUE
EBA;Prec;Spatially adjusted;0,373673;;SF[a];-6,18564322174257;-11,4199951908537;0,573746508079375;30;FALSE
EBA;Prec;Spatially adjusted;0,393878;;SF[e];-8,1468171714223;-14,2343112909063;-1,46460964260902;30;TRUE
EBA;Prec;Spatially adjusted;0,393878;;SF[i];7,29628524871214;3,32760436145544;10,5914898188697;30;TRUE
EBA;Prec;Spatially adjusted;0,393878;;SF[a];-5,84843700473971;-10,8909544079369;0,646097740357856;30;FALSE
EBA;Prec;Spatially adjusted;0,414082;;SF[e];-8,51370425342089;-14,7745780621447;-1,74809723485488;30;TRUE
EBA;Prec;Spatially adjusted;0,414082;;SF[i];7,19465248748566;3,0384413581273;10,4263999883847;30;TRUE
EBA;Prec;Spatially adjusted;0,414082;;SF[a];-5,50741837684064;-10,4839243409037;0,639740498722493;30;FALSE
EBA;Prec;Spatially adjusted;0,434286;;SF[e];-8,72334793742721;-15,2710369288849;-2,02568989051812;30;TRUE
EBA;Prec;Spatially adjusted;0,434286;;SF[i];7,35252771070327;2,76304346643407;10,6618206891192;30;TRUE
EBA;Prec;Spatially adjusted;0,434286;;SF[a];-5,17797516825295;-10,2938263871742;0,55359630765043;30;FALSE
EBA;Prec;Spatially adjusted;0,45449;;SF[e];-9,08562114288588;-15,7226060750672;-2,08115022691248;30;TRUE
EBA;Prec;Spatially adjusted;0,45449;;SF[i];7,50018038512713;2,51339965121338;10,9350125892884;30;TRUE
EBA;Prec;Spatially adjusted;0,45449;;SF[a];-4,97684927180808;-10,1867675119681;0,386586691618739;30;FALSE
EBA;Prec;Spatially adjusted;0,474694;;SF[e];-9,7805583752995;-16,1282036846321;-1,73215753490241;30;TRUE
EBA;Prec;Spatially adjusted;0,474694;;SF[i];7,56666411878723;2,30149887730215;11,3476045458827;30;TRUE
EBA;Prec;Spatially adjusted;0,474694;;SF[a];-4,68182770476528;-10,0806117252049;0,156757729890586;30;FALSE
EBA;Prec;Spatially adjusted;0,494898;;SF[e];-10,0179484840412;-16,4867479415222;-1,40355497494701;30;TRUE
EBA;Prec;Spatially adjusted;0,494898;;SF[i];8,05235782919272;2,13933010953594;11,9738346204224;30;TRUE
EBA;Prec;Spatially adjusted;0,494898;;SF[a];-4,44910887875426;-9,98748844859208;0,589015898044868;30;FALSE
EBA;Prec;Spatially adjusted;0,515102;;SF[e];-9,96669435901595;-16,9428490228199;-1,1054082079502;30;TRUE
EBA;Prec;Spatially adjusted;0,515102;;SF[i];8,06658548267546;2,07270787396476;12,5535413044695;30;TRUE
EBA;Prec;Spatially adjusted;0,515102;;SF[a];-4,22211507238058;-9,91952710383657;0,937347294495141;30;FALSE
