region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
EBA;Prec;-54,8672704031207;0,401542861524988;-265,009159468933;-265,009159468933;;1
EBA;Prec;-54,8672704031207;0,662435350215118;-229,068989430788;-229,068989430788;;1
EBA;Prec;-54,8672704031207;0,995298180612869;-163,942991803353;-163,942991803353;;1
EBA;Prec;-54,8672704031207;1,57106091427384;-128,087814742894;-128,087814742894;;1
EBA;Prec;-54,8672704031207;2,00288296451957;-57,5831838394348;-57,5831838394348;;1
EBA;Prec;-54,8583692316418;-6,48062106426635;23,0137782260318;23,0137782260318;;1
EBA;Prec;-54,8583692316418;-6,42664330798563;-18,6640410368103;-18,6640410368103;;1
EBA;Prec;-54,8583692316418;-6,39065813713182;0,686442901246992;0,686442901246992;;1
EBA;Prec;-54,8583692316418;-5,86887315975156;25,7044073973069;25,7044073973069;;1
EBA;Prec;-54,8583692316418;-4,87028466855831;-127,40927804242;-127,40927804242;;1
EBA;Prec;-54,8583692316418;-4,52842554544711;-122,968620342981;-122,968620342981;;1
EBA;Prec;-54,8583692316418;-4,5104329600202;-142,523935358281;-142,523935358281;;1
EBA;Prec;-54,8583692316418;-4,47444778916639;-136,702880829402;-136,702880829402;9,46874925399793;2
EBA;Prec;-54,8583692316418;-4,27652934947043;-119,506339938034;-119,506339938034;;1
EBA;Prec;-54,8583692316418;-4,22255159318971;-127,167022340729;-127,167022340729;;1
EBA;Prec;-54,8583692316418;-4,0156368607803;-98,1527952650004;-98,1527952650004;;1
EBA;Prec;-54,8583692316418;-3,82671471379779;-110,793787391476;-110,793787391476;;1
EBA;Prec;-54,8583692316418;-3,48485559068659;-54,7652111734562;-54,7652111734562;29,7625475971159;2
EBA;Prec;-54,8583692316418;-3,43987412711933;-49,3177449718483;-42,9638253145832;18,6011114667485;6
EBA;Prec;-54,8583692316418;-3,43087783440587;-44,6333482592013;-44,6333482592013;;1
EBA;Prec;-54,8583692316418;-3,39489266355206;-29,8602385247285;-29,8602385247285;12,2185546314241;2
EBA;Prec;-54,8583692316418;-3,35890749269825;-37,6827187825046;-37,6827187825046;;1
EBA;Prec;-54,8583692316418;-3,3499111999848;-24,3416865599814;-24,3416865599814;;1
EBA;Prec;-54,8583692316418;-3,30492973641754;-36,2920814786231;-36,2920814786231;;1
EBA;Prec;-54,8583692316418;-3,28693715099063;-6,59787481076501;-4,99537862017844;14,9768129544706;3
EBA;Prec;-54,8583692316418;-3,25095198013682;5,5712738700493;5,5712738700493;;1
EBA;Prec;-54,8583692316418;-3,20597051656955;-12,8893237350172;-12,8893237350172;;1
EBA;Prec;-54,8583692316418;-3,15199276028884;-8,46914640250756;-8,46914640250756;;1
EBA;Prec;-54,8583692316418;-3,05303354044086;-32,1280666706533;-32,1280666706533;;1
EBA;Prec;-54,8583692316418;-3,01704836958705;-13,1472556816884;-13,1472556816884;9,10532182508701;2
EBA;Prec;-54,8583692316418;-2,92708544245252;-64,6538198808416;-64,6538198808416;;1
EBA;Prec;-54,8583692316418;-2,8731076861718;-32,1974531220373;-33,4153797981097;10,6504961579103;4
EBA;Prec;-54,8583692316418;-2,86411139345835;-29,6432478111673;-29,6432478111673;;1
EBA;Prec;-54,8583692316418;-2,82812622260454;-25,9599822844868;-25,9599822844868;;1
EBA;Prec;-54,8583692316418;-2,81013363717763;-39,8547667245799;-39,8547667245799;;1
EBA;Prec;-54,8583692316418;-2,80113734446418;-55,5282678296672;-55,5282678296672;30,9870908770556;2
EBA;Prec;-54,8583692316418;-2,74715958818347;-82,9616323064113;-81,5094475056132;32,607943893237;3
EBA;Prec;-54,8583692316418;-2,72017071004311;-117,990976358268;-117,990976358268;;1
EBA;Prec;-54,8583692316418;-2,71117441732965;-113,644627372758;-113,644627372758;;1
EBA;Prec;-54,8583692316418;-2,66619295376239;-121,513931114699;-121,513931114699;20,3615720403445;2
EBA;Prec;-54,8583692316418;-2,60321890476822;-138,334558893927;-138,334558893927;7,41967821439742;2
EBA;Prec;-54,8583692316418;-2,57623002662786;-150,988077718858;-150,988077718858;;1
EBA;Prec;-54,8583692316418;-2,54024485577405;-159,521625569343;-159,521625569343;15,8616936266576;2
EBA;Prec;-54,8583692316418;-2,52225227034715;-126,958165207235;-126,958165207235;;1
EBA;Prec;-54,8583692316418;-2,50425968492024;-171,679891389733;-171,679891389733;2,84497850154655;2
EBA;Prec;-54,8583692316418;-2,48626709949334;-173,743697377876;-175,77336143434;13,5407779624885;3
EBA;Prec;-54,8583692316418;-2,47727080677988;-176,453216078189;-164,865942970517;22,699288653391;3
EBA;Prec;-54,8583692316418;-2,45028192863953;-172,439187278067;-172,439187278067;;1
EBA;Prec;-54,8583692316418;-1,83853402412474;-78,2031972784702;-78,2031972784702;;1
EBA;Prec;-54,8583692316418;-1,64961187714223;-7,5999049933151;-7,5999049933151;;1
EBA;Prec;-54,8583692316418;-1,59563412086152;17,8225541959426;17,8225541959426;;1
EBA;Prec;-54,8583692316418;-1,55065265729425;51,3223133075263;51,3223133075263;;1
EBA;Prec;-54,8583692316418;-1,5416563645808;50,2925300601454;50,2925300601454;5,81457924419672;2
EBA;Prec;-54,8583692316418;-1,49667490101354;79,7118035848638;79,7118035848638;;1
EBA;Prec;-54,8583692316418;-1,32574533945794;115,205605987331;115,205605987331;;1
EBA;Prec;-54,8583692316418;-0,893923289212204;-97,7427115790999;-97,7427115790999;;1
EBA;Prec;-54,8583692316418;-0,111245823141817;-324,276281495367;-324,276281495367;;1
EBA;Prec;-54,8583692316418;0,257602178109745;-294,018752754345;-294,018752754345;;1
EBA;Prec;-54,8583692316418;1,64303125598147;-105,70647720161;-105,70647720161;;1
EBA;Prec;-54,8494680601629;-6,47162477155289;15,7439864484105;15,7439864484105;;1
EBA;Prec;-54,8494680601629;-6,44463589341254;-54,3091482506064;-54,3091482506064;;1
EBA;Prec;-54,8494680601629;-6,41764701527218;-9,34612297191657;-9,34612297191657;;1
EBA;Prec;-54,8494680601629;-5,6529621346287;-20,5530023792954;-20,5530023792954;;1
EBA;Prec;-54,8494680601629;-5,58998808563453;-37,3410080571931;-37,3410080571931;;1
EBA;Prec;-54,8494680601629;-5,49102886578655;-80,4654280219837;-80,4654280219837;;1
EBA;Prec;-54,8494680601629;-4,48344408187984;-124,301184799587;-124,301184799587;;1
EBA;Prec;-54,8494680601629;-4,24054417861662;-122,160254333359;-122,160254333359;;1
EBA;Prec;-54,8494680601629;-4,21355530047626;-111,948139207566;-111,948139207566;;1
EBA;Prec;-54,8494680601629;-4,11459608062828;-119,466606195953;-119,466606195953;;1
