region,response,frac_area,Tipo,median,lower,upper
CBA,Evapo,0.368190954773869,PF,1446.41555886786,1431.11944736466,1457.48975356255
CBA,Evapo,0.373165829145729,PF,1446.02609978743,1430.74350486286,1457.12188590817
CBA,Evapo,0.378140703517588,PF,1445.62987292676,1430.36094526137,1456.74603466123
CBA,Evapo,0.383115577889447,PF,1445.23046593406,1429.97213548642,1456.36260342013
CBA,Evapo,0.388090452261307,PF,1444.83101271556,1429.57744246425,1455.97199578329
CBA,Evapo,0.393065326633166,PF,1444.42673032157,1429.1772331211,1455.57461534912
CBA,Evapo,0.398040201005025,PF,1444.01796212326,1428.7718743832,1455.17086571602
CBA,Evapo,0.403015075376884,PF,1443.60505149183,1428.3617331768,1454.76115048241
CBA,Evapo,0.407989949748744,PF,1443.18834179844,1427.94717642813,1454.3458732467
CBA,Evapo,0.412964824120603,PF,1442.76817641429,1427.52857106343,1453.9254376073
CBA,Evapo,0.417939698492462,PF,1442.34489871053,1427.10628400893,1453.50024716262
CBA,Evapo,0.422914572864322,PF,1441.91885205836,1426.68068219089,1453.07070551107
CBA,Evapo,0.427889447236181,PF,1441.49037982896,1426.25213253552,1452.63721625105
CBA,Evapo,0.43286432160804,PF,1441.03077831532,1425.82100196908,1452.20018298099
CBA,Evapo,0.437839195979899,PF,1440.56786389616,1425.38765741781,1451.76000929928
CBA,Evapo,0.442814070351759,PF,1440.10279689698,1424.95246580793,1451.31709880435
CBA,Evapo,0.447788944723618,PF,1439.63797043436,1424.51579406568,1450.87185509459
CBA,Evapo,0.452763819095477,PF,1439.18112781634,1424.07800911732,1450.42468176843
CBA,Evapo,0.457738693467337,PF,1438.72386177544,1423.63947788906,1449.97598242427
CBA,Evapo,0.462713567839196,PF,1438.26652005773,1423.20056730716,1449.52616066052
CBA,Evapo,0.467688442211055,PF,1437.80945040928,1422.76164429785,1449.07562007559
CBA,Evapo,0.472663316582915,PF,1437.35300057617,1422.32307578736,1448.62476426789
CBA,Evapo,0.477638190954774,PF,1436.89751830447,1421.88522870195,1448.17399683583
CBA,Evapo,0.482613065326633,PF,1436.44335134025,1421.44846996783,1447.72372137783
CBA,Evapo,0.487587939698492,PF,1435.99084742959,1421.01316651126,1447.27434149229
CBA,Evapo,0.492562814070352,PF,1435.54035431856,1420.57968525847,1446.82626077763
CBA,Evapo,0.497537688442211,PF,1435.11629063605,1420.1483931357,1446.37988283224
CBA,Evapo,0.50251256281407,PF,1434.70286588446,1419.71965706919,1445.93561125456
CBA,Evapo,0.50748743718593,PF,1434.29241017943,1419.29384398517,1445.49384964297
CBA,Evapo,0.512462311557789,PF,1433.88522788182,1418.87132080988,1445.0550015959
CBA,Evapo,0.517437185929648,PF,1433.48162335249,1418.45245446957,1444.61947071176
CBA,Evapo,0.522412060301508,PF,1433.0819009523,1418.03761189046,1444.18766058895
CBA,Evapo,0.527386934673367,PF,1432.68636504211,1417.62715999881,1443.75997482588
CBA,Evapo,0.532361809045226,PF,1432.29531998278,1417.22146572083,1443.33681702097
CBA,Evapo,0.537336683417085,PF,1431.90907013515,1416.82089598279,1442.91859077263
CBA,Evapo,0.542311557788945,PF,1431.5279198601,1416.4258177109,1442.50569967926
CBA,Evapo,0.547286432160804,PF,1431.15217351848,1416.03659783142,1442.09854733928
CBA,Evapo,0.552261306532663,PF,1430.7792762318,1415.65360327058,1441.6975373511
CBA,Evapo,0.557236180904523,PF,1430.35854382284,1415.27720095461,1441.30307331312
CBA,Evapo,0.562211055276382,PF,1429.94485689765,1414.90775780976,1440.91555882377
CBA,Evapo,0.567185929648241,PF,1429.53861315589,1414.54564076226,1440.53539748144
CBA,Evapo,0.572160804020101,PF,1429.14021029721,1414.19121673835,1440.16299288454
CBA,Evapo,0.57713567839196,PF,1428.75004602126,1413.84485266427,1439.7987486315
CBA,Evapo,0.582110552763819,PF,1428.36851802769,1413.50691546626,1439.44306832071
CBA,Evapo,0.587085427135679,PF,1427.99602401614,1413.17777207055,1439.0963555506
CBA,Evapo,0.592060301507538,PF,1427.63296168627,1412.85778940339,1438.75901391956
CBA,Evapo,0.597035175879397,PF,1427.27972873773,1412.54733439101,1438.43144702602
CBA,Evapo,0.602010050251256,PF,1426.93672287016,1412.24677395965,1438.11405846837
CBA,Evapo,0.606984924623116,PF,1426.60434178322,1411.95647503555,1437.80725184503
CBA,Evapo,0.611959798994975,PF,1426.28298317656,1411.67680454495,1437.51143075442
CBA,Evapo,0.616934673366834,PF,1425.97304474982,1411.40812941408,1437.22699879493
CBA,Evapo,0.621909547738694,PF,1425.67492420266,1411.15081656919,1436.95435956499
CBA,Evapo,0.626884422110553,PF,1425.38901923472,1410.9052329365,1436.69391666299
CBA,Evapo,0.631859296482412,PF,1425.11572754565,1410.67174544227,1436.44607368736
CBA,Evapo,0.636834170854271,PF,1424.85544683511,1410.45072101272,1436.21123423651
CBA,Evapo,0.641809045226131,PF,1424.60857480275,1410.2425265741,1435.98980190883
CBA,Evapo,0.64678391959799,PF,1424.3755091482,1410.04752905264,1435.78218030275
CBA,Evapo,0.651758793969849,PF,1424.15664757113,1409.86609537459,1435.58877301667
CBA,Evapo,0.656733668341709,PF,1423.95238777119,1409.69859246617,1435.409983649
CBA,Evapo,0.661708542713568,PF,1423.76312744801,1409.54538725363,1435.24621579816
CBA,Evapo,0.666683417085427,PF,1423.58926430126,1409.40684666321,1435.09787306255
CBA,Evapo,0.671658291457287,PF,1423.43119603058,1409.28333762115,1434.96535904058
CBA,Evapo,0.676633165829146,PF,1423.28921316201,1409.17512701426,1434.84896907358
CBA,Evapo,0.681608040201005,PF,1423.1631775271,1409.08208157175,1434.74856547452
CBA,Evapo,0.686582914572864,PF,1423.05284378379,1409.00396798339,1434.66390229926
CBA,Evapo,0.691557788944724,PF,1422.96667598169,1408.94055293896,1434.59473360369
CBA,Evapo,0.696532663316583,PF,1422.91282817288,1408.89160312824,1434.54081344369
CBA,Evapo,0.701507537688442,PF,1422.87307922168,1408.85688524101,1434.50189587514
CBA,Evapo,0.706482412060302,PF,1422.8471979993,1408.83616596704,1434.4777349539
CBA,Evapo,0.711457286432161,PF,1422.83495337692,1408.82921199611,1434.46808473587
CBA,Evapo,0.71643216080402,PF,1422.83611422572,1408.83579001801,1434.47269927691
CBA,Evapo,0.721407035175879,PF,1422.85044941688,1408.85566672252,1434.49133263291
CBA,Evapo,0.726381909547739,PF,1422.87772782161,1408.88295376866,1434.52373885975
CBA,Evapo,0.731356783919598,PF,1422.91771831107,1408.91910031822,1434.56967201329
CBA,Evapo,0.736331658291457,PF,1422.97018975647,1408.96785732725,1434.62888614943
CBA,Evapo,0.741306532663317,PF,1423.03491102898,1409.02899126874,1434.70113532404
CBA,Evapo,0.746281407035176,PF,1423.11165099979,1409.10226861566,1434.78617359299
CBA,Evapo,0.751256281407035,PF,1423.20017854009,1409.18745584097,1434.88375501216
CBA,Evapo,0.756231155778895,PF,1423.30026252106,1409.28431941765,1434.99363363744
CBA,Evapo,0.761206030150754,PF,1423.4116718139,1409.39262581868,1435.1155635247
CBA,Evapo,0.766180904522613,PF,1423.53417528978,1409.51214151702,1435.24929872981
CBA,Evapo,0.771155778894472,PF,1423.6675418199,1409.64263298565,1435.39459330866
CBA,Evapo,0.776130653266332,PF,1423.81154027544,1409.78386669754,1435.55120131713
CBA,Evapo,0.781105527638191,PF,1423.96593952759,1409.93560912566,1435.71887681108
CBA,Evapo,0.78608040201005,PF,1424.13050844752,1410.09762674298,1435.89737384641
CBA,Evapo,0.79105527638191,PF,1424.30501590645,1410.26968602249,1436.08644647898
CBA,Evapo,0.796030150753769,PF,1424.48923077553,1410.45155343715,1436.28584876468
CBA,Evapo,0.801005025125628,PF,1424.68292192597,1410.64299545993,1436.49533475939
CBA,Evapo,0.805979899497488,PF,1424.85628516776,1410.8437785638,1436.71465851897
CBA,Evapo,0.810954773869347,PF,1425.03659135376,1411.05366922175,1436.94357409931
CBA,Evapo,0.815929648241206,PF,1425.22494860542,1411.27243390673,1437.1818355563
CBA,Evapo,0.820904522613065,PF,1425.42114505258,1411.49983909173,1437.42919694579
CBA,Evapo,0.825879396984925,PF,1425.61335341959,1411.73565124972,1437.68541232368
CBA,Evapo,0.830854271356784,PF,1425.8329554627,1411.97963685366,1437.95023574585
CBA,Evapo,0.835829145728643,PF,1426.09885584013,1412.23156237654,1438.22342126816
CBA,Evapo,0.840804020100503,PF,1426.37262499408,1412.49119429132,1438.50472294649
CBA,Evapo,0.845778894472362,PF,1426.65402447676,1412.75829907097,1438.79389483674
CBA,Evapo,0.850753768844221,PF,1426.94281584042,1413.03264318848,1439.09069099477
CBA,Evapo,0.85572864321608,PF,1427.23876063726,1413.31399311681,1439.39486547645
CBA,Evapo,0.86070351758794,PF,1427.54162041953,1413.60211532893,1439.70617233768
CBA,Evapo,0.865678391959799,PF,1427.85115673945,1413.89677629782,1440.02436563432
CBA,Evapo,0.870653266331658,PF,1428.19332244622,1414.19774249646,1440.34919942226
CBA,Evapo,0.875628140703518,PF,1428.55529132918,1414.5047803978,1440.68042775738
CBA,Evapo,0.880603015075377,PF,1428.87567071317,1414.81765647483,1441.01780469554
CBA,Evapo,0.885577889447236,PF,1429.19769302364,1415.13613720051,1441.36108429263
CBA,Evapo,0.890552763819096,PF,1429.52541726882,1415.45998904783,1441.71002060453
CBA,Evapo,0.895527638190955,PF,1429.85859553852,1415.78897848975,1442.06436768711
CBA,Evapo,0.900502512562814,PF,1430.19697992253,1416.12287199924,1442.42387959626
CBA,Evapo,0.905477386934673,PF,1430.54032251064,1416.46143604928,1442.78831038785
CBA,Evapo,0.910452261306533,PF,1430.88837539265,1416.80443711284,1443.15741411776
CBA,Evapo,0.915427135678392,PF,1431.24089065836,1417.1516416629,1443.53094484186
CBA,Evapo,0.920402010050251,PF,1431.59762039756,1417.50281617242,1443.90865661604
CBA,Evapo,0.925376884422111,PF,1431.95831670004,1417.85772711438,1444.29030349617
CBA,Evapo,0.93035175879397,PF,1432.32273165559,1418.21614096175,1444.67563953813
CBA,Evapo,0.935326633165829,PF,1432.71686621786,1418.57782418751,1445.0644187978
CBA,Evapo,0.940301507537689,PF,1433.10515979938,1418.94254326462,1445.45639533105
CBA,Evapo,0.945276381909548,PF,1433.47049176914,1419.31006466606,1445.85132319377
CBA,Evapo,0.950251256281407,PF,1433.8385875341,1419.6801548648,1446.24895644184
CBA,Evapo,0.955226130653266,PF,1434.20919584017,1420.05258033381,1446.68195339688
CBA,Evapo,0.960201005025126,PF,1434.58206543323,1420.42710754607,1447.14224723958
CBA,Evapo,0.965175879396985,PF,1434.95694505917,1420.80350297456,1447.60450744773
CBA,Evapo,0.970150753768844,PF,1435.33358346388,1421.18153309223,1448.06848822566
CBA,Evapo,0.975125628140704,PF,1435.73199428082,1421.56096437207,1448.53394377767
CBA,Evapo,0.980100502512563,PF,1436.13337036422,1421.94156328704,1449.0006283081
CBA,Evapo,0.985075376884422,PF,1436.53572284313,1422.32309631012,1449.46829602125
CBA,Evapo,0.990050251256281,PF,1436.93880761869,1422.70532991429,1449.93670112144
CBA,Evapo,0.995025125628141,PF,1437.342380592,1423.08803057251,1450.405597813
CBA,Evapo,1,PF,1437.75683860996,1423.47096475776,1450.87474030024
CBA,Evapo,0.01,SF_early,1415.79386494263,1397.62931062934,1425.63846314665
CBA,Evapo,0.0149748743718593,SF_early,1415.93877530909,1397.83418416748,1425.83887965407
CBA,Evapo,0.0199497487437186,SF_early,1416.08377824343,1398.0391269668,1426.03934968149
CBA,Evapo,0.0249246231155779,SF_early,1416.22896631353,1398.24420828848,1426.2399267489
CBA,Evapo,0.0298994974874372,SF_early,1416.37443208727,1398.44949739368,1426.44066437631
CBA,Evapo,0.0348743718592965,SF_early,1416.52026813254,1398.65506354359,1426.64161608369
CBA,Evapo,0.0398492462311558,SF_early,1416.66656701721,1398.86097599938,1426.8277542111
CBA,Evapo,0.0448241206030151,SF_early,1416.83559224834,1399.06730402223,1426.94932725417
CBA,Evapo,0.0497989949748744,SF_early,1417.04026274193,1399.27411687332,1427.07155722624
CBA,Evapo,0.0547738693467337,SF_early,1417.24535706563,1399.48148381381,1427.19453797432
CBA,Evapo,0.059748743718593,SF_early,1417.4509281982,1399.6894741049,1427.3183633454
CBA,Evapo,0.0647236180904523,SF_early,1417.6570291184,1399.89815700775,1427.57956799239
CBA,Evapo,0.0696984924623116,SF_early,1417.863712805,1400.10760178354,1427.88798401317
CBA,Evapo,0.0746733668341709,SF_early,1418.07103223677,1400.31787769345,1428.19647972587
CBA,Evapo,0.0796482412060302,SF_early,1418.27904039246,1400.52905399865,1428.50506177148
CBA,Evapo,0.0846231155778894,SF_early,1418.48779025083,1400.74119996032,1428.813736791
CBA,Evapo,0.0895979899497487,SF_early,1418.69733479066,1400.95438483964,1429.12251142542
CBA,Evapo,0.094572864321608,SF_early,1418.90772699071,1401.16867789778,1429.43139231573
CBA,Evapo,0.0995477386934673,SF_early,1419.09912557276,1401.38414839593,1429.74038610293
CBA,Evapo,0.104522613065327,SF_early,1419.28584059973,1401.60086559524,1430.04949942801
CBA,Evapo,0.109497487437186,SF_early,1419.47386077081,1401.81889875692,1430.35873893196
CBA,Evapo,0.114472361809045,SF_early,1419.66325477779,1402.03831714211,1430.65224846413
CBA,Evapo,0.119447236180905,SF_early,1419.85409131247,1402.25919001202,1430.92883980059
CBA,Evapo,0.124422110552764,SF_early,1420.04643906665,1402.48158662781,1431.20588085788
CBA,Evapo,0.129396984924623,SF_early,1420.24036673211,1402.70557625065,1431.48339207785
CBA,Evapo,0.134371859296482,SF_early,1420.43594300067,1402.93122814173,1431.76139390236
CBA,Evapo,0.139346733668342,SF_early,1420.6332365641,1403.15861156222,1432.03990677327
CBA,Evapo,0.144321608040201,SF_early,1420.83231611421,1403.3877957733,1432.31895113242
CBA,Evapo,0.14929648241206,SF_early,1421.03325034279,1403.61885003615,1432.59854742167
CBA,Evapo,0.15427135678392,SF_early,1421.23610794164,1403.85184361193,1432.87871608289
CBA,Evapo,0.159246231155779,SF_early,1421.44095760254,1404.08684576183,1433.15947755792
CBA,Evapo,0.164221105527638,SF_early,1421.64786801731,1404.32392574703,1433.44085228863
CBA,Evapo,0.169195979899498,SF_early,1421.85690787773,1404.56315282869,1433.72286071686
CBA,Evapo,0.174170854271357,SF_early,1422.06814587559,1404.804596268,1434.00552328447
CBA,Evapo,0.179145728643216,SF_early,1422.2816507027,1405.04832532614,1434.28886043332
CBA,Evapo,0.184120603015075,SF_early,1422.49749105085,1405.29440926427,1434.57289260527
CBA,Evapo,0.189095477386935,SF_early,1422.71573561183,1405.54291734358,1434.85764024217
CBA,Evapo,0.194070351758794,SF_early,1422.93645307744,1405.79391882524,1435.14312378587
CBA,Evapo,0.199045226130653,SF_early,1423.15682542992,1406.04748297043,1435.42936367824
CBA,Evapo,0.204020100502513,SF_early,1423.37203935871,1406.30367904033,1435.71638036112
CBA,Evapo,0.208994974874372,SF_early,1423.59016584256,1406.5625762961,1436.00419427638
CBA,Evapo,0.213969849246231,SF_early,1423.81127956235,1406.82424399894,1436.29282586586
CBA,Evapo,0.21894472361809,SF_early,1424.03545519899,1407.08875141001,1436.58229557143
CBA,Evapo,0.22391959798995,SF_early,1424.26276743338,1407.35616779049,1436.87262383494
CBA,Evapo,0.228894472361809,SF_early,1424.4932909464,1407.62656240156,1437.16383109825
CBA,Evapo,0.233869346733668,SF_early,1424.75567897714,1407.90000450439,1437.4559378032
CBA,Evapo,0.238844221105528,SF_early,1425.02312097714,1408.17656336016,1437.74896439167
CBA,Evapo,0.243819095477387,SF_early,1425.2926933423,1408.45630823005,1438.0429313055
CBA,Evapo,0.248793969849246,SF_early,1425.5644423849,1408.73930837523,1438.33785898654
CBA,Evapo,0.253768844221106,SF_early,1425.83841441724,1409.02563305688,1438.63376787666
CBA,Evapo,0.258743718592965,SF_early,1426.1146557516,1409.31535153618,1438.93067841772
CBA,Evapo,0.263718592964824,SF_early,1426.39321270027,1409.6085330743,1439.22861105155
CBA,Evapo,0.268693467336683,SF_early,1426.67413157553,1409.90524693242,1439.52758622003
CBA,Evapo,0.273668341708543,SF_early,1426.95745868966,1410.20556237171,1439.82762436501
CBA,Evapo,0.278643216080402,SF_early,1427.24324035497,1410.50954865336,1440.12874592834
CBA,Evapo,0.283618090452261,SF_early,1427.53152288372,1410.81727503853,1440.43097135188
CBA,Evapo,0.288592964824121,SF_early,1427.82235258821,1411.12881078841,1440.73432107748
CBA,Evapo,0.29356783919598,SF_early,1428.11577578072,1411.44422516417,1441.03881554701
CBA,Evapo,0.298542713567839,SF_early,1428.41183877354,1411.76358742699,1441.34447520231
CBA,Evapo,0.303517587939699,SF_early,1428.71058787895,1412.08696683805,1441.65132048524
CBA,Evapo,0.308492462311558,SF_early,1429.01206940925,1412.41443265851,1441.95937183766
CBA,Evapo,0.313467336683417,SF_early,1429.31632967671,1412.74605414956,1442.26864970142
CBA,Evapo,0.318442211055276,SF_early,1429.62341499363,1413.08190057237,1442.57917451838
CBA,Evapo,0.323417085427136,SF_early,1429.93337167229,1413.42204118813,1442.8909667304
CBA,Evapo,0.328391959798995,SF_early,1430.24624602497,1413.766545258,1443.20404677933
CBA,Evapo,0.333366834170854,SF_early,1430.56208436397,1414.11548204316,1443.51843510702
CBA,Evapo,0.338341708542714,SF_early,1430.88093300156,1414.46892080479,1443.83415215534
CBA,Evapo,0.343316582914573,SF_early,1431.20283727252,1414.82691502015,1444.15122959341
CBA,Evapo,0.348291457286432,SF_early,1431.52783860154,1415.18945503082,1444.46974399951
CBA,Evapo,0.353266331658292,SF_early,1431.85597743581,1415.55651539446,1444.78978317919
CBA,Evapo,0.358241206030151,SF_early,1432.18828358001,1415.92807066873,1445.11143493799
CBA,Evapo,0.36321608040201,SF_early,1432.52669444701,1416.30409541129,1445.43478708146
CBA,Evapo,0.368190954773869,SF_early,1432.86855263808,1416.68456417981,1445.75992741516
CBA,Evapo,0.373165829145729,SF_early,1433.21388924237,1417.06945153194,1446.08694374462
CBA,Evapo,0.378140703517588,SF_early,1433.56273534904,1417.45873202536,1446.41592387541
CBA,Evapo,0.383115577889447,SF_early,1433.91512204726,1417.85238021771,1446.74695561306
CBA,Evapo,0.388090452261307,SF_early,1434.27108042619,1418.25037066667,1447.08012676313
CBA,Evapo,0.393065326633166,SF_early,1434.63235906442,1418.6526779299,1447.41552513116
CBA,Evapo,0.398040201005025,SF_early,1434.99750517461,1419.05927656505,1447.75323852272
CBA,Evapo,0.403015075376884,SF_early,1435.36124755873,1419.4701411298,1448.09335474333
CBA,Evapo,0.407989949748744,SF_early,1435.72873728023,1419.82165742977,1448.43596159855
CBA,Evapo,0.412964824120603,SF_early,1436.10000398195,1420.14362185091,1448.78114689394
CBA,Evapo,0.417939698492462,SF_early,1436.47507730671,1420.46900248004,1449.12899843504
CBA,Evapo,0.422914572864322,SF_early,1436.85398689736,1420.79790703047,1449.47960402739
CBA,Evapo,0.427889447236181,SF_early,1437.23676239672,1421.13044321553,1449.83305147656
CBA,Evapo,0.43286432160804,SF_early,1437.62272488211,1421.46671874852,1450.18942858808
CBA,Evapo,0.437839195979899,SF_early,1437.99849447571,1421.80684134277,1450.5488231675
CBA,Evapo,0.442814070351759,SF_early,1438.37829870375,1422.15091871158,1450.91132302038
CBA,Evapo,0.447788944723618,SF_early,1438.73917701325,1422.49905856828,1451.27701595226
CBA,Evapo,0.452763819095477,SF_early,1439.10452672747,1422.85136862617,1451.6459897687
CBA,Evapo,0.457738693467337,SF_early,1439.5451998923,1423.20795659858,1452.01833227523
CBA,Evapo,0.462713567839196,SF_early,1440.00979949624,1423.56893019882,1452.39413127741
CBA,Evapo,0.467688442211055,SF_early,1440.44169624558,1423.93439714021,1452.77347458079
CBA,Evapo,0.472663316582915,SF_early,1440.86899974971,1424.30446513605,1453.15644999092
CBA,Evapo,0.477638190954774,SF_early,1441.32554887955,1424.67924189968,1453.54314531334
CBA,Evapo,0.482613065326633,SF_early,1441.78598157063,1425.05883514439,1453.93364835361
CBA,Evapo,0.487587939698492,SF_early,1442.25026986247,1425.44335258351,1454.32804691727
CBA,Evapo,0.492562814070352,SF_early,1442.71838579462,1425.83290193036,1454.72642880988
CBA,Evapo,0.497537688442211,SF_early,1443.19030140659,1426.22759089824,1455.12888183697
CBA,Evapo,0.50251256281407,SF_early,1443.66598873794,1426.62752720047,1455.53549380411
CBA,Evapo,0.50748743718593,SF_early,1444.14541982819,1427.03281855038,1455.94635251683
CBA,Evapo,0.512462311557789,SF_early,1444.62856671687,1427.44357266127,1456.36154578069
CBA,Evapo,0.517437185929648,SF_early,1445.11540144352,1427.85989724646,1456.78116140124
CBA,Evapo,0.522412060301508,SF_early,1445.60589604768,1428.28190001927,1457.20528718402
CBA,Evapo,0.527386934673367,SF_early,1446.10002256888,1428.709688693,1457.63401093458
CBA,Evapo,0.532361809045226,SF_early,1446.59775304665,1429.14337098099,1458.06742045848
CBA,Evapo,0.537336683417085,SF_early,1447.09905952053,1429.58305459653,1458.50560356126
CBA,Evapo,0.542311557788945,SF_early,1447.59223901009,1430.02884725296,1458.94864804847
CBA,Evapo,0.547286432160804,SF_early,1448.08674854268,1430.48085666358,1459.39664172566
CBA,Evapo,0.552261306532663,SF_early,1448.58542864893,1430.9391905417,1459.84967239838
CBA,Evapo,0.557236180904523,SF_early,1449.08829221406,1431.40395660065,1460.30782787218
